id,id_1,asset,year,rep_period,time_block_start,time_block_end,dual_sd_ramp_vars_flow_diff
1103,1103,FR_Nuclear,2030,4,17,20,0.0
1104,1104,FR_Nuclear,2030,4,21,24,0.0
1105,1105,FR_Nuclear,2030,5,1,4,0.0
1106,1106,FR_Nuclear,2030,5,5,8,0.0
1107,1107,FR_Nuclear,2030,5,9,12,0.0
1108,1108,FR_Nuclear,2030,5,13,16,0.0
1109,1109,FR_Nuclear,2030,5,17,20,0.0
1110,1110,FR_Nuclear,2030,5,21,24,0.0
1111,1111,FR_Nuclear,2030,6,1,4,0.0
1112,1112,FR_Nuclear,2030,6,5,8,0.0
1113,1113,FR_Nuclear,2030,6,9,12,0.0
1114,1114,FR_Nuclear,2030,6,13,16,0.0
1115,1115,FR_Nuclear,2030,6,17,20,0.0
1116,1116,FR_Nuclear,2030,6,21,24,0.0
1117,1117,FR_Nuclear,2030,7,1,4,0.0
1118,1118,FR_Nuclear,2030,7,5,8,0.0
1119,1119,FR_Nuclear,2030,7,9,12,0.0
1120,1120,FR_Nuclear,2030,7,13,16,0.0
1121,1121,FR_Nuclear,2030,7,17,20,0.0
1122,1122,FR_Nuclear,2030,7,21,24,0.0
1123,1123,FR_Nuclear,2030,8,1,4,0.0
1124,1124,FR_Nuclear,2030,8,5,8,0.0
1125,1125,FR_Nuclear,2030,8,9,12,0.0
1126,1126,FR_Nuclear,2030,8,13,16,0.0
1127,1127,FR_Nuclear,2030,8,17,20,0.0
1128,1128,FR_Nuclear,2030,8,21,24,0.0
1129,1129,FR_Nuclear,2030,9,1,4,0.0
1130,1130,FR_Nuclear,2030,9,5,8,0.0
1131,1131,FR_Nuclear,2030,9,9,12,0.0
1132,1132,FR_Nuclear,2030,9,13,16,0.0
1133,1133,FR_Nuclear,2030,9,17,20,0.0
1134,1134,FR_Nuclear,2030,9,21,24,0.0
1135,1135,FR_Nuclear,2030,10,1,4,0.0
1136,1136,FR_Nuclear,2030,10,5,8,0.0
1137,1137,FR_Nuclear,2030,10,9,12,0.0
1138,1138,FR_Nuclear,2030,10,13,16,0.0
1139,1139,FR_Nuclear,2030,10,17,20,0.0
1140,1140,FR_Nuclear,2030,10,21,24,0.0
1141,1141,FR_OCGT,2030,1,1,4,0.0
1142,1142,FR_OCGT,2030,1,5,8,0.0
1143,1143,FR_OCGT,2030,1,9,12,0.0
1144,1144,FR_OCGT,2030,1,13,16,0.0
1145,1145,FR_OCGT,2030,1,17,20,0.0
1146,1146,FR_OCGT,2030,1,21,24,0.0
1147,1147,FR_OCGT,2030,2,1,4,0.0
1148,1148,FR_OCGT,2030,2,5,8,0.0
1149,1149,FR_OCGT,2030,2,9,12,0.0
1150,1150,FR_OCGT,2030,2,13,16,0.0
1151,1151,FR_OCGT,2030,2,17,20,0.0
1152,1152,FR_OCGT,2030,2,21,24,0.0
1153,1153,FR_OCGT,2030,3,1,4,0.0
1154,1154,FR_OCGT,2030,3,5,8,0.0
1155,1155,FR_OCGT,2030,3,9,12,0.0
1156,1156,FR_OCGT,2030,3,13,16,0.0
1157,1157,FR_OCGT,2030,3,17,20,0.0
1158,1158,FR_OCGT,2030,3,21,24,0.0
1159,1159,FR_OCGT,2030,4,1,4,0.0
1160,1160,FR_OCGT,2030,4,5,8,0.0
1161,1161,FR_OCGT,2030,4,9,12,0.0
1162,1162,FR_OCGT,2030,4,13,16,0.0
1163,1163,FR_OCGT,2030,4,17,20,0.0
1164,1164,FR_OCGT,2030,4,21,24,0.0
1165,1165,FR_OCGT,2030,5,1,4,0.0
1166,1166,FR_OCGT,2030,5,5,8,0.0
1167,1167,FR_OCGT,2030,5,9,12,0.0
1168,1168,FR_OCGT,2030,5,13,16,0.0
1169,1169,FR_OCGT,2030,5,17,20,0.0
1170,1170,FR_OCGT,2030,5,21,24,0.0
1171,1171,FR_OCGT,2030,6,1,4,0.0
1172,1172,FR_OCGT,2030,6,5,8,0.0
1173,1173,FR_OCGT,2030,6,9,12,0.0
1174,1174,FR_OCGT,2030,6,13,16,0.0
1175,1175,FR_OCGT,2030,6,17,20,0.0
1176,1176,FR_OCGT,2030,6,21,24,0.0
1177,1177,FR_OCGT,2030,7,1,4,0.0
1178,1178,FR_OCGT,2030,7,5,8,0.0
1179,1179,FR_OCGT,2030,7,9,12,0.0
1180,1180,FR_OCGT,2030,7,13,16,0.0
1181,1181,FR_OCGT,2030,7,17,20,0.0
1182,1182,FR_OCGT,2030,7,21,24,0.0
1183,1183,FR_OCGT,2030,8,1,4,0.0
1184,1184,FR_OCGT,2030,8,5,8,0.0
1185,1185,FR_OCGT,2030,8,9,12,0.0
1186,1186,FR_OCGT,2030,8,13,16,0.0
1187,1187,FR_OCGT,2030,8,17,20,0.0
1188,1188,FR_OCGT,2030,8,21,24,0.0
1189,1189,FR_OCGT,2030,9,1,4,0.0
1190,1190,FR_OCGT,2030,9,5,8,0.0
1191,1191,FR_OCGT,2030,9,9,12,0.0
1192,1192,FR_OCGT,2030,9,13,16,0.0
1193,1193,FR_OCGT,2030,9,17,20,0.0
1194,1194,FR_OCGT,2030,9,21,24,0.0
1195,1195,FR_OCGT,2030,10,1,4,0.0
1196,1196,FR_OCGT,2030,10,5,8,0.0
1197,1197,FR_OCGT,2030,10,9,12,0.0
1198,1198,FR_OCGT,2030,10,13,16,0.0
1199,1199,FR_OCGT,2030,10,17,20,0.0
1200,1200,FR_OCGT,2030,10,21,24,0.0
1201,1201,LU_CCGT,2030,1,1,4,0.0
1202,1202,LU_CCGT,2030,1,5,8,0.0
1203,1203,LU_CCGT,2030,1,9,12,0.0
1204,1204,LU_CCGT,2030,1,13,16,0.0
1205,1205,LU_CCGT,2030,1,17,20,0.0
1206,1206,LU_CCGT,2030,1,21,24,0.0
1207,1207,LU_CCGT,2030,2,1,4,0.0
1208,1208,LU_CCGT,2030,2,5,8,0.0
1209,1209,LU_CCGT,2030,2,9,12,0.0
1210,1210,LU_CCGT,2030,2,13,16,0.0
1211,1211,LU_CCGT,2030,2,17,20,0.0
1212,1212,LU_CCGT,2030,2,21,24,0.0
1213,1213,LU_CCGT,2030,3,1,4,0.0
1214,1214,LU_CCGT,2030,3,5,8,0.0
1215,1215,LU_CCGT,2030,3,9,12,0.0
1216,1216,LU_CCGT,2030,3,13,16,0.0
1217,1217,LU_CCGT,2030,3,17,20,0.0
1218,1218,LU_CCGT,2030,3,21,24,0.0
1219,1219,LU_CCGT,2030,4,1,4,0.0
1220,1220,LU_CCGT,2030,4,5,8,0.0
1221,1221,LU_CCGT,2030,4,9,12,0.0
1222,1222,LU_CCGT,2030,4,13,16,0.0
1223,1223,LU_CCGT,2030,4,17,20,0.0
1224,1224,LU_CCGT,2030,4,21,24,0.0
1225,1225,LU_CCGT,2030,5,1,4,0.0
1226,1226,LU_CCGT,2030,5,5,8,0.0
1227,1227,LU_CCGT,2030,5,9,12,0.0
1228,1228,LU_CCGT,2030,5,13,16,0.0
1229,1229,LU_CCGT,2030,5,17,20,0.0
1230,1230,LU_CCGT,2030,5,21,24,0.0
1231,1231,LU_CCGT,2030,6,1,4,0.0
1232,1232,LU_CCGT,2030,6,5,8,0.0
1233,1233,LU_CCGT,2030,6,9,12,0.0
1234,1234,LU_CCGT,2030,6,13,16,0.0
1235,1235,LU_CCGT,2030,6,17,20,0.0
1236,1236,LU_CCGT,2030,6,21,24,0.0
1237,1237,LU_CCGT,2030,7,1,4,0.0
1238,1238,LU_CCGT,2030,7,5,8,0.0
1239,1239,LU_CCGT,2030,7,9,12,0.0
1240,1240,LU_CCGT,2030,7,13,16,0.0
1241,1241,LU_CCGT,2030,7,17,20,0.0
1242,1242,LU_CCGT,2030,7,21,24,0.0
1243,1243,LU_CCGT,2030,8,1,4,0.0
1244,1244,LU_CCGT,2030,8,5,8,0.0
1245,1245,LU_CCGT,2030,8,9,12,0.0
1246,1246,LU_CCGT,2030,8,13,16,0.0
1247,1247,LU_CCGT,2030,8,17,20,0.0
1248,1248,LU_CCGT,2030,8,21,24,0.0
1249,1249,LU_CCGT,2030,9,1,4,0.0
1250,1250,LU_CCGT,2030,9,5,8,0.0
1251,1251,LU_CCGT,2030,9,9,12,0.0
1252,1252,LU_CCGT,2030,9,13,16,0.0
1253,1253,LU_CCGT,2030,9,17,20,0.0
1254,1254,LU_CCGT,2030,9,21,24,0.0
1255,1255,LU_CCGT,2030,10,1,4,0.0
1256,1256,LU_CCGT,2030,10,5,8,0.0
1257,1257,LU_CCGT,2030,10,9,12,0.0
1258,1258,LU_CCGT,2030,10,13,16,0.0
1259,1259,LU_CCGT,2030,10,17,20,0.0
1260,1260,LU_CCGT,2030,10,21,24,0.0
1261,1261,LU_Coal,2030,1,1,4,0.0
1262,1262,LU_Coal,2030,1,5,8,0.0
1263,1263,LU_Coal,2030,1,9,12,0.0
1264,1264,LU_Coal,2030,1,13,16,0.0
1265,1265,LU_Coal,2030,1,17,20,0.0
1266,1266,LU_Coal,2030,1,21,24,0.0
1267,1267,LU_Coal,2030,2,1,4,0.0
1268,1268,LU_Coal,2030,2,5,8,0.0
1269,1269,LU_Coal,2030,2,9,12,0.0
1270,1270,LU_Coal,2030,2,13,16,0.0
1271,1271,LU_Coal,2030,2,17,20,0.0
1272,1272,LU_Coal,2030,2,21,24,0.0
1273,1273,LU_Coal,2030,3,1,4,0.0
1274,1274,LU_Coal,2030,3,5,8,0.0
1275,1275,LU_Coal,2030,3,9,12,0.0
1276,1276,LU_Coal,2030,3,13,16,0.0
1277,1277,LU_Coal,2030,3,17,20,0.0
1278,1278,LU_Coal,2030,3,21,24,0.0
1279,1279,LU_Coal,2030,4,1,4,0.0
1280,1280,LU_Coal,2030,4,5,8,0.0
1281,1281,LU_Coal,2030,4,9,12,0.0
1282,1282,LU_Coal,2030,4,13,16,0.0
1283,1283,LU_Coal,2030,4,17,20,0.0
1284,1284,LU_Coal,2030,4,21,24,0.0
1285,1285,LU_Coal,2030,5,1,4,0.0
1286,1286,LU_Coal,2030,5,5,8,0.0
1287,1287,LU_Coal,2030,5,9,12,0.0
1288,1288,LU_Coal,2030,5,13,16,0.0
1289,1289,LU_Coal,2030,5,17,20,0.0
1290,1290,LU_Coal,2030,5,21,24,0.0
1291,1291,LU_Coal,2030,6,1,4,0.0
1292,1292,LU_Coal,2030,6,5,8,0.0
1293,1293,LU_Coal,2030,6,9,12,0.0
1294,1294,LU_Coal,2030,6,13,16,0.0
1295,1295,LU_Coal,2030,6,17,20,0.0
1296,1296,LU_Coal,2030,6,21,24,0.0
1297,1297,LU_Coal,2030,7,1,4,0.0
1298,1298,LU_Coal,2030,7,5,8,0.0
1299,1299,LU_Coal,2030,7,9,12,0.0
1300,1300,LU_Coal,2030,7,13,16,0.0
1301,1301,LU_Coal,2030,7,17,20,0.0
1302,1302,LU_Coal,2030,7,21,24,0.0
1303,1303,LU_Coal,2030,8,1,4,0.0
1304,1304,LU_Coal,2030,8,5,8,0.0
1305,1305,LU_Coal,2030,8,9,12,0.0
1306,1306,LU_Coal,2030,8,13,16,0.0
1307,1307,LU_Coal,2030,8,17,20,0.0
1308,1308,LU_Coal,2030,8,21,24,0.0
1309,1309,LU_Coal,2030,9,1,4,0.0
1310,1310,LU_Coal,2030,9,5,8,0.0
1311,1311,LU_Coal,2030,9,9,12,0.0
1312,1312,LU_Coal,2030,9,13,16,0.0
1313,1313,LU_Coal,2030,9,17,20,0.0
1314,1314,LU_Coal,2030,9,21,24,0.0
1315,1315,LU_Coal,2030,10,1,4,0.0
1316,1316,LU_Coal,2030,10,5,8,0.0
1317,1317,LU_Coal,2030,10,9,12,0.0
1318,1318,LU_Coal,2030,10,13,16,0.0
1319,1319,LU_Coal,2030,10,17,20,0.0
1320,1320,LU_Coal,2030,10,21,24,0.0
1321,1321,LU_Nuclear,2030,1,1,4,0.0
1322,1322,LU_Nuclear,2030,1,5,8,0.0
1323,1323,LU_Nuclear,2030,1,9,12,0.0
1324,1324,LU_Nuclear,2030,1,13,16,0.0
1325,1325,LU_Nuclear,2030,1,17,20,0.0
1326,1326,LU_Nuclear,2030,1,21,24,0.0
1327,1327,LU_Nuclear,2030,2,1,4,0.0
1328,1328,LU_Nuclear,2030,2,5,8,0.0
1329,1329,LU_Nuclear,2030,2,9,12,0.0
1330,1330,LU_Nuclear,2030,2,13,16,0.0
1331,1331,LU_Nuclear,2030,2,17,20,0.0
1332,1332,LU_Nuclear,2030,2,21,24,0.0
1333,1333,LU_Nuclear,2030,3,1,4,0.0
1334,1334,LU_Nuclear,2030,3,5,8,0.0
1335,1335,LU_Nuclear,2030,3,9,12,0.0
1336,1336,LU_Nuclear,2030,3,13,16,0.0
1337,1337,LU_Nuclear,2030,3,17,20,0.0
1338,1338,LU_Nuclear,2030,3,21,24,0.0
1339,1339,LU_Nuclear,2030,4,1,4,0.0
1340,1340,LU_Nuclear,2030,4,5,8,0.0
1341,1341,LU_Nuclear,2030,4,9,12,0.0
1342,1342,LU_Nuclear,2030,4,13,16,0.0
1343,1343,LU_Nuclear,2030,4,17,20,0.0
1344,1344,LU_Nuclear,2030,4,21,24,0.0
1345,1345,LU_Nuclear,2030,5,1,4,0.0
1346,1346,LU_Nuclear,2030,5,5,8,0.0
1347,1347,LU_Nuclear,2030,5,9,12,0.0
1348,1348,LU_Nuclear,2030,5,13,16,0.0
1349,1349,LU_Nuclear,2030,5,17,20,0.0
1350,1350,LU_Nuclear,2030,5,21,24,0.0
1351,1351,LU_Nuclear,2030,6,1,4,0.0
1352,1352,LU_Nuclear,2030,6,5,8,0.0
1353,1353,LU_Nuclear,2030,6,9,12,0.0
1354,1354,LU_Nuclear,2030,6,13,16,0.0
1355,1355,LU_Nuclear,2030,6,17,20,0.0
1356,1356,LU_Nuclear,2030,6,21,24,0.0
1357,1357,LU_Nuclear,2030,7,1,4,0.0
1358,1358,LU_Nuclear,2030,7,5,8,0.0
1359,1359,LU_Nuclear,2030,7,9,12,0.0
1360,1360,LU_Nuclear,2030,7,13,16,0.0
1361,1361,LU_Nuclear,2030,7,17,20,0.0
1362,1362,LU_Nuclear,2030,7,21,24,0.0
1363,1363,LU_Nuclear,2030,8,1,4,0.0
1364,1364,LU_Nuclear,2030,8,5,8,0.0
1365,1365,LU_Nuclear,2030,8,9,12,0.0
1366,1366,LU_Nuclear,2030,8,13,16,0.0
1367,1367,LU_Nuclear,2030,8,17,20,0.0
1368,1368,LU_Nuclear,2030,8,21,24,0.0
1369,1369,LU_Nuclear,2030,9,1,4,0.0
1370,1370,LU_Nuclear,2030,9,5,8,0.0
1371,1371,LU_Nuclear,2030,9,9,12,0.0
1372,1372,LU_Nuclear,2030,9,13,16,0.0
1373,1373,LU_Nuclear,2030,9,17,20,0.0
1374,1374,LU_Nuclear,2030,9,21,24,0.0
1375,1375,LU_Nuclear,2030,10,1,4,0.0
1376,1376,LU_Nuclear,2030,10,5,8,0.0
1377,1377,LU_Nuclear,2030,10,9,12,0.0
1378,1378,LU_Nuclear,2030,10,13,16,0.0
1379,1379,LU_Nuclear,2030,10,17,20,0.0
1380,1380,LU_Nuclear,2030,10,21,24,0.0
1381,1381,LU_OCGT,2030,1,1,4,0.0
1382,1382,LU_OCGT,2030,1,5,8,0.0
1383,1383,LU_OCGT,2030,1,9,12,0.0
1384,1384,LU_OCGT,2030,1,13,16,0.0
1385,1385,LU_OCGT,2030,1,17,20,0.0
1386,1386,LU_OCGT,2030,1,21,24,0.0
1387,1387,LU_OCGT,2030,2,1,4,0.0
1388,1388,LU_OCGT,2030,2,5,8,0.0
1389,1389,LU_OCGT,2030,2,9,12,0.0
1390,1390,LU_OCGT,2030,2,13,16,0.0
1391,1391,LU_OCGT,2030,2,17,20,0.0
1392,1392,LU_OCGT,2030,2,21,24,0.0
1393,1393,LU_OCGT,2030,3,1,4,0.0
1394,1394,LU_OCGT,2030,3,5,8,0.0
1395,1395,LU_OCGT,2030,3,9,12,0.0
1396,1396,LU_OCGT,2030,3,13,16,0.0
1397,1397,LU_OCGT,2030,3,17,20,0.0
1398,1398,LU_OCGT,2030,3,21,24,0.0
1399,1399,LU_OCGT,2030,4,1,4,0.0
1400,1400,LU_OCGT,2030,4,5,8,0.0
1401,1401,LU_OCGT,2030,4,9,12,0.0
1402,1402,LU_OCGT,2030,4,13,16,0.0
1403,1403,LU_OCGT,2030,4,17,20,0.0
1404,1404,LU_OCGT,2030,4,21,24,0.0
1405,1405,LU_OCGT,2030,5,1,4,0.0
1406,1406,LU_OCGT,2030,5,5,8,0.0
1407,1407,LU_OCGT,2030,5,9,12,0.0
1408,1408,LU_OCGT,2030,5,13,16,0.0
1409,1409,LU_OCGT,2030,5,17,20,0.0
1410,1410,LU_OCGT,2030,5,21,24,0.0
1411,1411,LU_OCGT,2030,6,1,4,0.0
1412,1412,LU_OCGT,2030,6,5,8,0.0
1413,1413,LU_OCGT,2030,6,9,12,0.0
1414,1414,LU_OCGT,2030,6,13,16,0.0
1415,1415,LU_OCGT,2030,6,17,20,0.0
1416,1416,LU_OCGT,2030,6,21,24,0.0
1417,1417,LU_OCGT,2030,7,1,4,0.0
1418,1418,LU_OCGT,2030,7,5,8,0.0
1419,1419,LU_OCGT,2030,7,9,12,0.0
1420,1420,LU_OCGT,2030,7,13,16,0.0
1421,1421,LU_OCGT,2030,7,17,20,0.0
1422,1422,LU_OCGT,2030,7,21,24,0.0
1423,1423,LU_OCGT,2030,8,1,4,0.0
1424,1424,LU_OCGT,2030,8,5,8,0.0
1425,1425,LU_OCGT,2030,8,9,12,0.0
1426,1426,LU_OCGT,2030,8,13,16,0.0
1427,1427,LU_OCGT,2030,8,17,20,0.0
1428,1428,LU_OCGT,2030,8,21,24,0.0
1429,1429,LU_OCGT,2030,9,1,4,0.0
1430,1430,LU_OCGT,2030,9,5,8,0.0
1431,1431,LU_OCGT,2030,9,9,12,0.0
1432,1432,LU_OCGT,2030,9,13,16,0.0
1433,1433,LU_OCGT,2030,9,17,20,0.0
1434,1434,LU_OCGT,2030,9,21,24,0.0
1435,1435,LU_OCGT,2030,10,1,4,0.0
1436,1436,LU_OCGT,2030,10,5,8,0.0
1437,1437,LU_OCGT,2030,10,9,12,0.0
1438,1438,LU_OCGT,2030,10,13,16,0.0
1439,1439,LU_OCGT,2030,10,17,20,0.0
1440,1440,LU_OCGT,2030,10,21,24,0.0
1441,1441,NL_CCGT,2030,1,1,4,0.0
1442,1442,NL_CCGT,2030,1,5,8,0.0
1443,1443,NL_CCGT,2030,1,9,12,0.0
1444,1444,NL_CCGT,2030,1,13,16,0.0
1445,1445,NL_CCGT,2030,1,17,20,0.0
1446,1446,NL_CCGT,2030,1,21,24,0.0
1447,1447,NL_CCGT,2030,2,1,4,0.0
1448,1448,NL_CCGT,2030,2,5,8,0.0
1449,1449,NL_CCGT,2030,2,9,12,0.0
1450,1450,NL_CCGT,2030,2,13,16,0.0
1451,1451,NL_CCGT,2030,2,17,20,0.0
1452,1452,NL_CCGT,2030,2,21,24,0.0
1453,1453,NL_CCGT,2030,3,1,4,0.0
1454,1454,NL_CCGT,2030,3,5,8,0.0
1455,1455,NL_CCGT,2030,3,9,12,0.0
1456,1456,NL_CCGT,2030,3,13,16,0.0
1457,1457,NL_CCGT,2030,3,17,20,0.0
1458,1458,NL_CCGT,2030,3,21,24,0.0
1459,1459,NL_CCGT,2030,4,1,4,0.0
1460,1460,NL_CCGT,2030,4,5,8,0.0
1461,1461,NL_CCGT,2030,4,9,12,0.0
1462,1462,NL_CCGT,2030,4,13,16,0.0
1463,1463,NL_CCGT,2030,4,17,20,0.0
1464,1464,NL_CCGT,2030,4,21,24,0.0
1465,1465,NL_CCGT,2030,5,1,4,0.0
1466,1466,NL_CCGT,2030,5,5,8,0.0
1467,1467,NL_CCGT,2030,5,9,12,0.0
1468,1468,NL_CCGT,2030,5,13,16,0.0
1469,1469,NL_CCGT,2030,5,17,20,0.0
1470,1470,NL_CCGT,2030,5,21,24,0.0
1471,1471,NL_CCGT,2030,6,1,4,0.0
1472,1472,NL_CCGT,2030,6,5,8,0.0
1473,1473,NL_CCGT,2030,6,9,12,0.0
1474,1474,NL_CCGT,2030,6,13,16,0.0
1475,1475,NL_CCGT,2030,6,17,20,0.0
1476,1476,NL_CCGT,2030,6,21,24,0.0
1477,1477,NL_CCGT,2030,7,1,4,0.0
1478,1478,NL_CCGT,2030,7,5,8,0.0
1479,1479,NL_CCGT,2030,7,9,12,0.0
1480,1480,NL_CCGT,2030,7,13,16,0.0
1481,1481,NL_CCGT,2030,7,17,20,0.0
1482,1482,NL_CCGT,2030,7,21,24,0.0
1483,1483,NL_CCGT,2030,8,1,4,0.0
1484,1484,NL_CCGT,2030,8,5,8,0.0
1485,1485,NL_CCGT,2030,8,9,12,0.0
1486,1486,NL_CCGT,2030,8,13,16,0.0
1487,1487,NL_CCGT,2030,8,17,20,0.0
1488,1488,NL_CCGT,2030,8,21,24,0.0
1489,1489,NL_CCGT,2030,9,1,4,0.0
1490,1490,NL_CCGT,2030,9,5,8,0.0
1491,1491,NL_CCGT,2030,9,9,12,0.0
1492,1492,NL_CCGT,2030,9,13,16,0.0
1493,1493,NL_CCGT,2030,9,17,20,0.0
1494,1494,NL_CCGT,2030,9,21,24,0.0
1495,1495,NL_CCGT,2030,10,1,4,0.0
1496,1496,NL_CCGT,2030,10,5,8,0.0
1497,1497,NL_CCGT,2030,10,9,12,0.0
1498,1498,NL_CCGT,2030,10,13,16,0.0
1499,1499,NL_CCGT,2030,10,17,20,0.0
1500,1500,NL_CCGT,2030,10,21,24,0.0
1501,1501,NL_Coal,2030,1,1,4,0.0
1502,1502,NL_Coal,2030,1,5,8,0.0
1503,1503,NL_Coal,2030,1,9,12,0.0
1504,1504,NL_Coal,2030,1,13,16,0.0
1505,1505,NL_Coal,2030,1,17,20,0.0
1506,1506,NL_Coal,2030,1,21,24,0.0
1507,1507,NL_Coal,2030,2,1,4,0.0
1508,1508,NL_Coal,2030,2,5,8,0.0
1509,1509,NL_Coal,2030,2,9,12,0.0
1510,1510,NL_Coal,2030,2,13,16,0.0
1511,1511,NL_Coal,2030,2,17,20,0.0
1512,1512,NL_Coal,2030,2,21,24,0.0
1513,1513,NL_Coal,2030,3,1,4,0.0
1514,1514,NL_Coal,2030,3,5,8,0.0
1515,1515,NL_Coal,2030,3,9,12,0.0
1516,1516,NL_Coal,2030,3,13,16,0.0
1517,1517,NL_Coal,2030,3,17,20,0.0
1518,1518,NL_Coal,2030,3,21,24,0.0
1519,1519,NL_Coal,2030,4,1,4,0.0
1520,1520,NL_Coal,2030,4,5,8,0.0
1521,1521,NL_Coal,2030,4,9,12,0.0
1522,1522,NL_Coal,2030,4,13,16,0.0
1523,1523,NL_Coal,2030,4,17,20,0.0
1524,1524,NL_Coal,2030,4,21,24,0.0
1525,1525,NL_Coal,2030,5,1,4,0.0
1526,1526,NL_Coal,2030,5,5,8,0.0
1527,1527,NL_Coal,2030,5,9,12,0.0
1528,1528,NL_Coal,2030,5,13,16,0.0
1529,1529,NL_Coal,2030,5,17,20,0.0
1530,1530,NL_Coal,2030,5,21,24,0.0
1531,1531,NL_Coal,2030,6,1,4,0.0
1532,1532,NL_Coal,2030,6,5,8,0.0
1533,1533,NL_Coal,2030,6,9,12,0.0
1534,1534,NL_Coal,2030,6,13,16,0.0
1535,1535,NL_Coal,2030,6,17,20,0.0
1536,1536,NL_Coal,2030,6,21,24,0.0
1537,1537,NL_Coal,2030,7,1,4,0.0
1538,1538,NL_Coal,2030,7,5,8,0.0
1539,1539,NL_Coal,2030,7,9,12,0.0
1540,1540,NL_Coal,2030,7,13,16,0.0
1541,1541,NL_Coal,2030,7,17,20,0.0
1542,1542,NL_Coal,2030,7,21,24,0.0
1543,1543,NL_Coal,2030,8,1,4,0.0
1544,1544,NL_Coal,2030,8,5,8,0.0
1545,1545,NL_Coal,2030,8,9,12,0.0
1546,1546,NL_Coal,2030,8,13,16,0.0
1547,1547,NL_Coal,2030,8,17,20,0.0
1548,1548,NL_Coal,2030,8,21,24,0.0
1549,1549,NL_Coal,2030,9,1,4,0.0
1550,1550,NL_Coal,2030,9,5,8,0.0
1551,1551,NL_Coal,2030,9,9,12,0.0
1552,1552,NL_Coal,2030,9,13,16,0.0
1553,1553,NL_Coal,2030,9,17,20,0.0
1554,1554,NL_Coal,2030,9,21,24,0.0
1555,1555,NL_Coal,2030,10,1,4,0.0
1556,1556,NL_Coal,2030,10,5,8,0.0
1557,1557,NL_Coal,2030,10,9,12,0.0
1558,1558,NL_Coal,2030,10,13,16,0.0
1559,1559,NL_Coal,2030,10,17,20,0.0
1560,1560,NL_Coal,2030,10,21,24,0.0
1561,1561,NL_Nuclear,2030,1,1,4,0.0
1562,1562,NL_Nuclear,2030,1,5,8,0.0
1563,1563,NL_Nuclear,2030,1,9,12,0.0
1564,1564,NL_Nuclear,2030,1,13,16,0.0
1565,1565,NL_Nuclear,2030,1,17,20,0.0
1566,1566,NL_Nuclear,2030,1,21,24,0.0
1567,1567,NL_Nuclear,2030,2,1,4,0.0
1568,1568,NL_Nuclear,2030,2,5,8,0.0
1569,1569,NL_Nuclear,2030,2,9,12,0.0
1570,1570,NL_Nuclear,2030,2,13,16,0.0
1571,1571,NL_Nuclear,2030,2,17,20,0.0
1572,1572,NL_Nuclear,2030,2,21,24,0.0
1573,1573,NL_Nuclear,2030,3,1,4,0.0
1574,1574,NL_Nuclear,2030,3,5,8,0.0
1575,1575,NL_Nuclear,2030,3,9,12,0.0
1576,1576,NL_Nuclear,2030,3,13,16,0.0
1577,1577,NL_Nuclear,2030,3,17,20,0.0
1578,1578,NL_Nuclear,2030,3,21,24,0.0
1579,1579,NL_Nuclear,2030,4,1,4,0.0
1580,1580,NL_Nuclear,2030,4,5,8,0.0
1581,1581,NL_Nuclear,2030,4,9,12,0.0
1582,1582,NL_Nuclear,2030,4,13,16,0.0
1583,1583,NL_Nuclear,2030,4,17,20,0.0
1584,1584,NL_Nuclear,2030,4,21,24,0.0
1585,1585,NL_Nuclear,2030,5,1,4,0.0
1586,1586,NL_Nuclear,2030,5,5,8,0.0
1587,1587,NL_Nuclear,2030,5,9,12,0.0
1588,1588,NL_Nuclear,2030,5,13,16,0.0
1589,1589,NL_Nuclear,2030,5,17,20,0.0
1590,1590,NL_Nuclear,2030,5,21,24,0.0
1591,1591,NL_Nuclear,2030,6,1,4,0.0
1592,1592,NL_Nuclear,2030,6,5,8,0.0
1593,1593,NL_Nuclear,2030,6,9,12,0.0
1594,1594,NL_Nuclear,2030,6,13,16,0.0
1595,1595,NL_Nuclear,2030,6,17,20,0.0
1596,1596,NL_Nuclear,2030,6,21,24,0.0
1597,1597,NL_Nuclear,2030,7,1,4,0.0
1598,1598,NL_Nuclear,2030,7,5,8,0.0
1599,1599,NL_Nuclear,2030,7,9,12,0.0
1600,1600,NL_Nuclear,2030,7,13,16,0.0
1601,1601,NL_Nuclear,2030,7,17,20,0.0
1602,1602,NL_Nuclear,2030,7,21,24,0.0
1603,1603,NL_Nuclear,2030,8,1,4,0.0
1604,1604,NL_Nuclear,2030,8,5,8,0.0
1605,1605,NL_Nuclear,2030,8,9,12,0.0
1606,1606,NL_Nuclear,2030,8,13,16,0.0
1607,1607,NL_Nuclear,2030,8,17,20,0.0
1608,1608,NL_Nuclear,2030,8,21,24,0.0
1609,1609,NL_Nuclear,2030,9,1,4,0.0
1610,1610,NL_Nuclear,2030,9,5,8,0.0
1611,1611,NL_Nuclear,2030,9,9,12,0.0
1612,1612,NL_Nuclear,2030,9,13,16,0.0
1613,1613,NL_Nuclear,2030,9,17,20,0.0
1614,1614,NL_Nuclear,2030,9,21,24,0.0
1615,1615,NL_Nuclear,2030,10,1,4,0.0
1616,1616,NL_Nuclear,2030,10,5,8,0.0
1617,1617,NL_Nuclear,2030,10,9,12,0.0
