id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
79,NL_OCGT,NL_Balance,2030,1,1.0,1.0,7,7,0.0
80,NL_OCGT,NL_Balance,2030,1,1.0,1.0,8,8,0.0
81,NL_OCGT,NL_Balance,2030,1,1.0,1.0,9,9,0.0
82,NL_OCGT,NL_Balance,2030,1,1.0,1.0,10,10,0.0
83,NL_OCGT,NL_Balance,2030,1,1.0,1.0,11,11,0.0
84,NL_OCGT,NL_Balance,2030,1,1.0,1.0,12,12,0.0
85,NL_OCGT,NL_Balance,2030,1,1.0,1.0,13,13,0.0
86,NL_OCGT,NL_Balance,2030,1,1.0,1.0,14,14,0.0
87,NL_OCGT,NL_Balance,2030,1,1.0,1.0,15,15,0.0
88,NL_OCGT,NL_Balance,2030,1,1.0,1.0,16,16,0.0
89,NL_OCGT,NL_Balance,2030,1,1.0,1.0,17,17,0.0
90,NL_OCGT,NL_Balance,2030,1,1.0,1.0,18,18,0.0
91,NL_OCGT,NL_Balance,2030,1,1.0,1.0,19,19,0.0
92,NL_OCGT,NL_Balance,2030,1,1.0,1.0,20,20,0.0
93,NL_OCGT,NL_Balance,2030,1,1.0,1.0,21,21,0.0
94,NL_OCGT,NL_Balance,2030,1,1.0,1.0,22,22,0.0
95,NL_OCGT,NL_Balance,2030,1,1.0,1.0,23,23,0.0
96,NL_OCGT,NL_Balance,2030,1,1.0,1.0,24,24,0.0
97,NL_Battery,NL_Balance,2030,1,1.0,1.0,1,1,0.0
98,NL_Battery,NL_Balance,2030,1,1.0,1.0,2,2,0.0
99,NL_Battery,NL_Balance,2030,1,1.0,1.0,3,3,56.36122921327774
100,NL_Battery,NL_Balance,2030,1,1.0,1.0,4,4,0.0
101,NL_Battery,NL_Balance,2030,1,1.0,1.0,5,5,0.0
102,NL_Battery,NL_Balance,2030,1,1.0,1.0,6,6,56.36122921327774
103,NL_Battery,NL_Balance,2030,1,1.0,1.0,7,7,56.36122921327774
104,NL_Battery,NL_Balance,2030,1,1.0,1.0,8,8,0.0
105,NL_Battery,NL_Balance,2030,1,1.0,1.0,9,9,0.0
106,NL_Battery,NL_Balance,2030,1,1.0,1.0,10,10,56.36122921327774
107,NL_Battery,NL_Balance,2030,1,1.0,1.0,11,11,0.0
108,NL_Battery,NL_Balance,2030,1,1.0,1.0,12,12,0.0
109,NL_Battery,NL_Balance,2030,1,1.0,1.0,13,13,0.0
110,NL_Battery,NL_Balance,2030,1,1.0,1.0,14,14,0.0
111,NL_Battery,NL_Balance,2030,1,1.0,1.0,15,15,3.9665337563690173
112,NL_Battery,NL_Balance,2030,1,1.0,1.0,16,16,52.39469545690872
113,NL_Battery,NL_Balance,2030,1,1.0,1.0,17,17,0.0
114,NL_Battery,NL_Balance,2030,1,1.0,1.0,18,18,0.0
115,NL_Battery,NL_Balance,2030,1,1.0,1.0,19,19,0.0
116,NL_Battery,NL_Balance,2030,1,1.0,1.0,20,20,0.0
117,NL_Battery,NL_Balance,2030,1,1.0,1.0,21,21,0.0
118,NL_Battery,NL_Balance,2030,1,1.0,1.0,22,22,0.0
119,NL_Battery,NL_Balance,2030,1,1.0,1.0,23,23,0.0
120,NL_Battery,NL_Balance,2030,1,1.0,1.0,24,24,0.0
121,NL_Balance,NL_Battery,2030,1,1.0,1.0,1,1,0.0
122,NL_Balance,NL_Battery,2030,1,1.0,1.0,2,2,56.36122921327774
123,NL_Balance,NL_Battery,2030,1,1.0,1.0,3,3,0.0
124,NL_Balance,NL_Battery,2030,1,1.0,1.0,4,4,0.0
125,NL_Balance,NL_Battery,2030,1,1.0,1.0,5,5,56.36122921327774
126,NL_Balance,NL_Battery,2030,1,1.0,1.0,6,6,0.0
127,NL_Balance,NL_Battery,2030,1,1.0,1.0,7,7,56.36122921327774
128,NL_Balance,NL_Battery,2030,1,1.0,1.0,8,8,0.0
129,NL_Balance,NL_Battery,2030,1,1.0,1.0,9,9,0.0
130,NL_Balance,NL_Battery,2030,1,1.0,1.0,10,10,56.36122921327774
131,NL_Balance,NL_Battery,2030,1,1.0,1.0,11,11,0.0
132,NL_Balance,NL_Battery,2030,1,1.0,1.0,12,12,2.460092168554411
133,NL_Balance,NL_Battery,2030,1,1.0,1.0,13,13,0.0
134,NL_Balance,NL_Battery,2030,1,1.0,1.0,14,14,53.90113704472333
135,NL_Balance,NL_Battery,2030,1,1.0,1.0,15,15,0.0
136,NL_Balance,NL_Battery,2030,1,1.0,1.0,16,16,0.0
137,NL_Balance,NL_Battery,2030,1,1.0,1.0,17,17,0.0
138,NL_Balance,NL_Battery,2030,1,1.0,1.0,18,18,0.0
139,NL_Balance,NL_Battery,2030,1,1.0,1.0,19,19,0.0
140,NL_Balance,NL_Battery,2030,1,1.0,1.0,20,20,0.0
141,NL_Balance,NL_Battery,2030,1,1.0,1.0,21,21,0.0
142,NL_Balance,NL_Battery,2030,1,1.0,1.0,22,22,0.0
143,NL_Balance,NL_Battery,2030,1,1.0,1.0,23,23,0.0
144,NL_Balance,NL_Battery,2030,1,1.0,1.0,24,24,0.0
145,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,1,1,6553.797897927134
146,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,2,2,6502.483314517584
147,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,3,3,6510.629174810415
148,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,4,4,6343.506058716978
149,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,5,5,6131.897176958265
150,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,6,6,5906.407843105656
151,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,7,7,5798.723342089207
152,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,8,8,5702.44571468098
153,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,9,9,5153.4490540962615
154,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,10,10,4335.120225258752
155,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,11,11,3993.4848096431324
156,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,12,12,3303.582058747018
157,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,13,13,3844.430262697168
158,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,14,14,4367.903689612982
159,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,15,15,4770.535559567584
160,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,16,16,5179.205855859924
161,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,17,17,5384.558526191547
162,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,18,18,5319.760936664601
163,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,19,19,5276.210977780983
164,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,20,20,5471.301398767058
165,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,21,21,6148.310594071508
166,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,22,22,6875.707522573323
167,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,23,23,7390.98813463566
168,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,24,24,7547.231186486676
169,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,1,1,0.0
170,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,2,2,0.0
171,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,3,3,0.0
172,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,4,4,0.0
173,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,5,5,0.0
174,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,6,6,0.0
175,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,7,7,0.0
176,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,8,8,0.0
177,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,9,9,0.0
178,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,10,10,0.0
179,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,11,11,0.0
180,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,12,12,0.0
181,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,13,13,0.0
182,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,14,14,0.0
183,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,15,15,0.0
184,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,16,16,0.0
185,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,17,17,0.0
186,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,18,18,0.0
187,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,19,19,0.0
188,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,20,20,0.0
189,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,21,21,0.0
190,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,22,22,0.0
191,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,23,23,0.0
192,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,24,24,0.0
193,BE_Coal,BE_Balance,2030,1,1.0,1.0,1,1,2472.0
194,BE_Coal,BE_Balance,2030,1,1.0,1.0,2,2,1455.9415363683138
195,BE_Coal,BE_Balance,2030,1,1.0,1.0,3,3,0.0
196,BE_Coal,BE_Balance,2030,1,1.0,1.0,4,4,2039.4
197,BE_Coal,BE_Balance,2030,1,1.0,1.0,5,5,1489.0130861158304
198,BE_Coal,BE_Balance,2030,1,1.0,1.0,6,6,2472.0
199,BE_Coal,BE_Balance,2030,1,1.0,1.0,7,7,2472.0
200,BE_Coal,BE_Balance,2030,1,1.0,1.0,8,8,2472.0
201,BE_Coal,BE_Balance,2030,1,1.0,1.0,9,9,2472.0
202,BE_Coal,BE_Balance,2030,1,1.0,1.0,10,10,2472.0
203,BE_Coal,BE_Balance,2030,1,1.0,1.0,11,11,2472.0
204,BE_Coal,BE_Balance,2030,1,1.0,1.0,12,12,2472.0
205,BE_Coal,BE_Balance,2030,1,1.0,1.0,13,13,2472.0
206,BE_Coal,BE_Balance,2030,1,1.0,1.0,14,14,2061.6349338117134
207,BE_Coal,BE_Balance,2030,1,1.0,1.0,15,15,2472.0
208,BE_Coal,BE_Balance,2030,1,1.0,1.0,16,16,2472.0
209,BE_Coal,BE_Balance,2030,1,1.0,1.0,17,17,2472.0
210,BE_Coal,BE_Balance,2030,1,1.0,1.0,18,18,2472.0
211,BE_Coal,BE_Balance,2030,1,1.0,1.0,19,19,2472.0
212,BE_Coal,BE_Balance,2030,1,1.0,1.0,20,20,2472.0
213,BE_Coal,BE_Balance,2030,1,1.0,1.0,21,21,2472.0
214,BE_Coal,BE_Balance,2030,1,1.0,1.0,22,22,2451.4
215,BE_Coal,BE_Balance,2030,1,1.0,1.0,23,23,679.8
216,BE_Coal,BE_Balance,2030,1,1.0,1.0,24,24,0.0
217,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,1,0.0
218,BE_CCGT,BE_Balance,2030,1,1.0,1.0,2,2,0.0
219,BE_CCGT,BE_Balance,2030,1,1.0,1.0,3,3,0.0
220,BE_CCGT,BE_Balance,2030,1,1.0,1.0,4,4,0.0
221,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,5,0.0
222,BE_CCGT,BE_Balance,2030,1,1.0,1.0,6,6,0.0
223,BE_CCGT,BE_Balance,2030,1,1.0,1.0,7,7,0.0
224,BE_CCGT,BE_Balance,2030,1,1.0,1.0,8,8,0.0
225,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,9,1071.0
226,BE_CCGT,BE_Balance,2030,1,1.0,1.0,10,10,1071.0
227,BE_CCGT,BE_Balance,2030,1,1.0,1.0,11,11,1071.0
228,BE_CCGT,BE_Balance,2030,1,1.0,1.0,12,12,680.7180657358051
229,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,13,0.0
230,BE_CCGT,BE_Balance,2030,1,1.0,1.0,14,14,0.0
231,BE_CCGT,BE_Balance,2030,1,1.0,1.0,15,15,0.0
232,BE_CCGT,BE_Balance,2030,1,1.0,1.0,16,16,0.0
233,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,17,0.0
234,BE_CCGT,BE_Balance,2030,1,1.0,1.0,18,18,0.0
235,BE_CCGT,BE_Balance,2030,1,1.0,1.0,19,19,0.0
236,BE_CCGT,BE_Balance,2030,1,1.0,1.0,20,20,0.0
237,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,21,0.0
238,BE_CCGT,BE_Balance,2030,1,1.0,1.0,22,22,0.0
239,BE_CCGT,BE_Balance,2030,1,1.0,1.0,23,23,0.0
240,BE_CCGT,BE_Balance,2030,1,1.0,1.0,24,24,0.0
241,BE_Battery,BE_Balance,2030,1,1.0,1.0,1,1,0.0
242,BE_Battery,BE_Balance,2030,1,1.0,1.0,2,2,0.0
243,BE_Battery,BE_Balance,2030,1,1.0,1.0,3,3,0.0
244,BE_Battery,BE_Balance,2030,1,1.0,1.0,4,4,60.54181397612666
245,BE_Battery,BE_Balance,2030,1,1.0,1.0,5,5,0.0
246,BE_Battery,BE_Balance,2030,1,1.0,1.0,6,6,0.0
247,BE_Battery,BE_Balance,2030,1,1.0,1.0,7,7,60.54181397612666
248,BE_Battery,BE_Balance,2030,1,1.0,1.0,8,8,60.54181397612666
249,BE_Battery,BE_Balance,2030,1,1.0,1.0,9,9,0.0
250,BE_Battery,BE_Balance,2030,1,1.0,1.0,10,10,0.0
251,BE_Battery,BE_Balance,2030,1,1.0,1.0,11,11,0.0
252,BE_Battery,BE_Balance,2030,1,1.0,1.0,12,12,0.0
253,BE_Battery,BE_Balance,2030,1,1.0,1.0,13,13,0.0
254,BE_Battery,BE_Balance,2030,1,1.0,1.0,14,14,0.0
255,BE_Battery,BE_Balance,2030,1,1.0,1.0,15,15,0.0
256,BE_Battery,BE_Balance,2030,1,1.0,1.0,16,16,0.0
257,BE_Battery,BE_Balance,2030,1,1.0,1.0,17,17,60.54181397612666
258,BE_Battery,BE_Balance,2030,1,1.0,1.0,18,18,0.0
259,BE_Battery,BE_Balance,2030,1,1.0,1.0,19,19,0.0
260,BE_Battery,BE_Balance,2030,1,1.0,1.0,20,20,0.0
261,BE_Battery,BE_Balance,2030,1,1.0,1.0,21,21,12.396744067553641
262,BE_Battery,BE_Balance,2030,1,1.0,1.0,22,22,0.0
263,BE_Battery,BE_Balance,2030,1,1.0,1.0,23,23,60.54181397612666
264,BE_Battery,BE_Balance,2030,1,1.0,1.0,24,24,60.54181397612666
265,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,1,0.0
266,BE_Balance,BE_Battery,2030,1,1.0,1.0,2,2,0.0
267,BE_Balance,BE_Battery,2030,1,1.0,1.0,3,3,60.54181397612666
268,BE_Balance,BE_Battery,2030,1,1.0,1.0,4,4,60.54181397612666
269,BE_Balance,BE_Battery,2030,1,1.0,1.0,5,5,0.0
270,BE_Balance,BE_Battery,2030,1,1.0,1.0,6,6,0.0
271,BE_Balance,BE_Battery,2030,1,1.0,1.0,7,7,0.0
272,BE_Balance,BE_Battery,2030,1,1.0,1.0,8,8,60.54181397612666
273,BE_Balance,BE_Battery,2030,1,1.0,1.0,9,9,0.0
274,BE_Balance,BE_Battery,2030,1,1.0,1.0,10,10,0.0
275,BE_Balance,BE_Battery,2030,1,1.0,1.0,11,11,0.0
276,BE_Balance,BE_Battery,2030,1,1.0,1.0,12,12,0.0
277,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,13,0.0
278,BE_Balance,BE_Battery,2030,1,1.0,1.0,14,14,60.54181397612666
279,BE_Balance,BE_Battery,2030,1,1.0,1.0,15,15,0.0
280,BE_Balance,BE_Battery,2030,1,1.0,1.0,16,16,0.0
281,BE_Balance,BE_Battery,2030,1,1.0,1.0,17,17,0.0
282,BE_Balance,BE_Battery,2030,1,1.0,1.0,18,18,0.0
283,BE_Balance,BE_Battery,2030,1,1.0,1.0,19,19,12.396744067553641
284,BE_Balance,BE_Battery,2030,1,1.0,1.0,20,20,0.0
285,BE_Balance,BE_Battery,2030,1,1.0,1.0,21,21,0.0
286,BE_Balance,BE_Battery,2030,1,1.0,1.0,22,22,60.54181397612666
287,BE_Balance,BE_Battery,2030,1,1.0,1.0,23,23,0.0
288,BE_Balance,BE_Battery,2030,1,1.0,1.0,24,24,60.54181397612666
289,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,1,39731.43313378128
290,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,2,2,39461.11988011789
291,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,3,3,39939.71047100348
292,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,4,4,41898.66026173522
293,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,5,5,46711.52702090716
294,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,6,6,48126.05836660877
295,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,7,7,50969.65543829511
296,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,8,8,52779.71481249554
297,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,9,9,54638.3225984957
298,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,10,10,56706.17409842762
299,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,11,11,56780.818136078786
300,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,12,12,56601.45210470247
301,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,13,56525.572311062795
302,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,14,14,55719.38633817481
303,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,15,15,54326.35853229285
304,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,16,16,54629.396159093136
305,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,17,17,53736.43491271322
306,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,18,18,52739.22190714112
307,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,19,19,51009.460546825816
308,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,20,20,49149.23902301585
309,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,21,21,46544.390091321045
310,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,22,22,42866.76882525979
311,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,23,23,39893.033874973866
312,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,24,24,38379.690351250276
313,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,1,0.0
314,DE_Solar,DE_Balance,2030,1,1.0,1.0,2,2,0.0
315,DE_Solar,DE_Balance,2030,1,1.0,1.0,3,3,0.0
316,DE_Solar,DE_Balance,2030,1,1.0,1.0,4,4,0.0
317,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,5,0.0
318,DE_Solar,DE_Balance,2030,1,1.0,1.0,6,6,205.60280347765948
319,DE_Solar,DE_Balance,2030,1,1.0,1.0,7,7,1699.1322883492037
320,DE_Solar,DE_Balance,2030,1,1.0,1.0,8,8,6505.593934747582
321,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,9,12639.782249639997
322,DE_Solar,DE_Balance,2030,1,1.0,1.0,10,10,18370.381081910604
323,DE_Solar,DE_Balance,2030,1,1.0,1.0,11,11,22770.495910177466
324,DE_Solar,DE_Balance,2030,1,1.0,1.0,12,12,25187.113190785578
325,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,13,25847.367290961618
326,DE_Solar,DE_Balance,2030,1,1.0,1.0,14,14,25170.867719329584
327,DE_Solar,DE_Balance,2030,1,1.0,1.0,15,15,23101.0665179726
328,DE_Solar,DE_Balance,2030,1,1.0,1.0,16,16,19671.357010534983
329,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,17,15233.358782750598
330,DE_Solar,DE_Balance,2030,1,1.0,1.0,18,18,9995.753910075286
331,DE_Solar,DE_Balance,2030,1,1.0,1.0,19,19,4601.50389160777
332,DE_Solar,DE_Balance,2030,1,1.0,1.0,20,20,1071.5547688719616
333,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,21,40.08272806901683
334,DE_Solar,DE_Balance,2030,1,1.0,1.0,22,22,0.0
335,DE_Solar,DE_Balance,2030,1,1.0,1.0,23,23,0.0
336,DE_Solar,DE_Balance,2030,1,1.0,1.0,24,24,0.0
337,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,1,27803.672673439287
338,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,2,2,26654.073229562644
339,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,3,3,25367.78430655872
340,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,4,4,24368.268790983013
341,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,5,23541.40218318713
342,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,6,6,23112.347713140793
343,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,7,7,22516.937814743836
344,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,8,8,20092.25209520913
345,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,9,16295.057548809356
346,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,10,10,14282.800480445125
