id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
6803,DE_OCGT,2030,4,11,11,0.0
6804,DE_OCGT,2030,4,12,12,0.0
6805,DE_OCGT,2030,4,13,13,0.0
6806,DE_OCGT,2030,4,14,14,0.0
6807,DE_OCGT,2030,4,15,15,0.0
6808,DE_OCGT,2030,4,16,16,0.0
6809,DE_OCGT,2030,4,17,17,0.0
6810,DE_OCGT,2030,4,18,18,0.0
6811,DE_OCGT,2030,4,19,19,0.0
6812,DE_OCGT,2030,4,20,20,0.0
6813,DE_OCGT,2030,4,21,21,0.0
6814,DE_OCGT,2030,4,22,22,0.0
6815,DE_OCGT,2030,4,23,23,0.0
6816,DE_OCGT,2030,4,24,24,0.0
6817,DE_OCGT,2030,5,1,1,0.0
6818,DE_OCGT,2030,5,2,2,0.0
6819,DE_OCGT,2030,5,3,3,0.0
6820,DE_OCGT,2030,5,4,4,0.0
6821,DE_OCGT,2030,5,5,5,0.0
6822,DE_OCGT,2030,5,6,6,0.0
6823,DE_OCGT,2030,5,7,7,0.0
6824,DE_OCGT,2030,5,8,8,0.0
6825,DE_OCGT,2030,5,9,9,0.0
6826,DE_OCGT,2030,5,10,10,0.0
6827,DE_OCGT,2030,5,11,11,0.0
6828,DE_OCGT,2030,5,12,12,0.0
6829,DE_OCGT,2030,5,13,13,0.0
6830,DE_OCGT,2030,5,14,14,0.0
6831,DE_OCGT,2030,5,15,15,0.0
6832,DE_OCGT,2030,5,16,16,0.0
6833,DE_OCGT,2030,5,17,17,0.0
6834,DE_OCGT,2030,5,18,18,0.0
6835,DE_OCGT,2030,5,19,19,0.0
6836,DE_OCGT,2030,5,20,20,0.0
6837,DE_OCGT,2030,5,21,21,0.0
6838,DE_OCGT,2030,5,22,22,0.0
6839,DE_OCGT,2030,5,23,23,0.0
6840,DE_OCGT,2030,5,24,24,0.0
6841,DE_OCGT,2030,6,1,1,0.0
6842,DE_OCGT,2030,6,2,2,0.0
6843,DE_OCGT,2030,6,3,3,0.0
6844,DE_OCGT,2030,6,4,4,0.0
6845,DE_OCGT,2030,6,5,5,0.0
6846,DE_OCGT,2030,6,6,6,0.0
6847,DE_OCGT,2030,6,7,7,0.0
6848,DE_OCGT,2030,6,8,8,0.0
6849,DE_OCGT,2030,6,9,9,0.0
6850,DE_OCGT,2030,6,10,10,0.0
6851,DE_OCGT,2030,6,11,11,0.0
6852,DE_OCGT,2030,6,12,12,0.0
6853,DE_OCGT,2030,6,13,13,0.0
6854,DE_OCGT,2030,6,14,14,0.0
6855,DE_OCGT,2030,6,15,15,0.0
6856,DE_OCGT,2030,6,16,16,0.0
6857,DE_OCGT,2030,6,17,17,0.0
6858,DE_OCGT,2030,6,18,18,0.0
6859,DE_OCGT,2030,6,19,19,0.0
6860,DE_OCGT,2030,6,20,20,0.0
6861,DE_OCGT,2030,6,21,21,0.0
6862,DE_OCGT,2030,6,22,22,0.0
6863,DE_OCGT,2030,6,23,23,0.0
6864,DE_OCGT,2030,6,24,24,0.0
6865,DE_OCGT,2030,7,1,1,0.0
6866,DE_OCGT,2030,7,2,2,0.0
6867,DE_OCGT,2030,7,3,3,0.0
6868,DE_OCGT,2030,7,4,4,0.0
6869,DE_OCGT,2030,7,5,5,0.0
6870,DE_OCGT,2030,7,6,6,0.0
6871,DE_OCGT,2030,7,7,7,0.0
6872,DE_OCGT,2030,7,8,8,0.0
6873,DE_OCGT,2030,7,9,9,0.0
6874,DE_OCGT,2030,7,10,10,0.0
6875,DE_OCGT,2030,7,11,11,0.0
6876,DE_OCGT,2030,7,12,12,0.0
6877,DE_OCGT,2030,7,13,13,0.0
6878,DE_OCGT,2030,7,14,14,0.0
6879,DE_OCGT,2030,7,15,15,0.0
6880,DE_OCGT,2030,7,16,16,0.0
6881,DE_OCGT,2030,7,17,17,0.0
6882,DE_OCGT,2030,7,18,18,0.0
6883,DE_OCGT,2030,7,19,19,0.0
6884,DE_OCGT,2030,7,20,20,0.0
6885,DE_OCGT,2030,7,21,21,0.0
6886,DE_OCGT,2030,7,22,22,0.0
6887,DE_OCGT,2030,7,23,23,0.0
6888,DE_OCGT,2030,7,24,24,0.0
6889,DE_OCGT,2030,8,1,1,0.0
6890,DE_OCGT,2030,8,2,2,0.0
6891,DE_OCGT,2030,8,3,3,0.0
6892,DE_OCGT,2030,8,4,4,0.0
6893,DE_OCGT,2030,8,5,5,0.0
6894,DE_OCGT,2030,8,6,6,0.0
6895,DE_OCGT,2030,8,7,7,0.0
6896,DE_OCGT,2030,8,8,8,0.0
6897,DE_OCGT,2030,8,9,9,0.0
6898,DE_OCGT,2030,8,10,10,0.0
6899,DE_OCGT,2030,8,11,11,0.0
6900,DE_OCGT,2030,8,12,12,0.0
6901,DE_OCGT,2030,8,13,13,0.0
6902,DE_OCGT,2030,8,14,14,0.0
6903,DE_OCGT,2030,8,15,15,0.0
6904,DE_OCGT,2030,8,16,16,0.0
6905,DE_OCGT,2030,8,17,17,0.0
6906,DE_OCGT,2030,8,18,18,0.0
6907,DE_OCGT,2030,8,19,19,0.0
6908,DE_OCGT,2030,8,20,20,0.0
6909,DE_OCGT,2030,8,21,21,0.0
6910,DE_OCGT,2030,8,22,22,0.0
6911,DE_OCGT,2030,8,23,23,0.0
6912,DE_OCGT,2030,8,24,24,0.0
6913,DE_OCGT,2030,9,1,1,0.0
6914,DE_OCGT,2030,9,2,2,0.0
6915,DE_OCGT,2030,9,3,3,0.0
6916,DE_OCGT,2030,9,4,4,0.0
6917,DE_OCGT,2030,9,5,5,0.0
6918,DE_OCGT,2030,9,6,6,0.0
6919,DE_OCGT,2030,9,7,7,0.0
6920,DE_OCGT,2030,9,8,8,0.0
6921,DE_OCGT,2030,9,9,9,0.0
6922,DE_OCGT,2030,9,10,10,0.0
6923,DE_OCGT,2030,9,11,11,0.0
6924,DE_OCGT,2030,9,12,12,0.0
6925,DE_OCGT,2030,9,13,13,0.0
6926,DE_OCGT,2030,9,14,14,0.0
6927,DE_OCGT,2030,9,15,15,0.0
6928,DE_OCGT,2030,9,16,16,0.0
6929,DE_OCGT,2030,9,17,17,0.0
6930,DE_OCGT,2030,9,18,18,0.0
6931,DE_OCGT,2030,9,19,19,0.0
6932,DE_OCGT,2030,9,20,20,0.0
6933,DE_OCGT,2030,9,21,21,0.0
6934,DE_OCGT,2030,9,22,22,0.0
6935,DE_OCGT,2030,9,23,23,0.0
6936,DE_OCGT,2030,9,24,24,0.0
6937,DE_OCGT,2030,10,1,1,0.0
6938,DE_OCGT,2030,10,2,2,0.0
6939,DE_OCGT,2030,10,3,3,0.0
6940,DE_OCGT,2030,10,4,4,0.0
6941,DE_OCGT,2030,10,5,5,0.0
6942,DE_OCGT,2030,10,6,6,0.0
6943,DE_OCGT,2030,10,7,7,0.0
6944,DE_OCGT,2030,10,8,8,0.0
6945,DE_OCGT,2030,10,9,9,0.0
6946,DE_OCGT,2030,10,10,10,0.0
6947,DE_OCGT,2030,10,11,11,0.0
6948,DE_OCGT,2030,10,12,12,0.0
6949,DE_OCGT,2030,10,13,13,0.0
6950,DE_OCGT,2030,10,14,14,0.0
6951,DE_OCGT,2030,10,15,15,0.0
6952,DE_OCGT,2030,10,16,16,0.0
6953,DE_OCGT,2030,10,17,17,-6.085065705666334
6954,DE_OCGT,2030,10,18,18,-18.43893141133267
6955,DE_OCGT,2030,10,19,19,0.0
6956,DE_OCGT,2030,10,20,20,0.0
6957,DE_OCGT,2030,10,21,21,0.0
6958,DE_OCGT,2030,10,22,22,0.0
6959,DE_OCGT,2030,10,23,23,0.0
6960,DE_OCGT,2030,10,24,24,0.0
6961,DE_Solar,2030,1,1,1,-0.9381
6962,DE_Solar,2030,1,2,2,-0.9381
6963,DE_Solar,2030,1,3,3,-0.9381
6964,DE_Solar,2030,1,4,4,-0.9381
6965,DE_Solar,2030,1,5,5,-0.9381
6966,DE_Solar,2030,1,6,6,-1.749
6967,DE_Solar,2030,1,7,7,-1.749
6968,DE_Solar,2030,1,8,8,-1.749
6969,DE_Solar,2030,1,9,9,-1.749
6970,DE_Solar,2030,1,10,10,-1.749
6971,DE_Solar,2030,1,11,11,-1.749
6972,DE_Solar,2030,1,12,12,-1.749
6973,DE_Solar,2030,1,13,13,-1.749
6974,DE_Solar,2030,1,14,14,-0.9381
6975,DE_Solar,2030,1,15,15,-0.9381
6976,DE_Solar,2030,1,16,16,-0.9381
6977,DE_Solar,2030,1,17,17,-1.749
6978,DE_Solar,2030,1,18,18,-1.749
6979,DE_Solar,2030,1,19,19,-1.749
6980,DE_Solar,2030,1,20,20,-1.749
6981,DE_Solar,2030,1,21,21,-1.749
6982,DE_Solar,2030,1,22,22,-0.9381
6983,DE_Solar,2030,1,23,23,-0.9381
6984,DE_Solar,2030,1,24,24,-0.9381
6985,DE_Solar,2030,2,1,1,-0.066
6986,DE_Solar,2030,2,2,2,-0.066
6987,DE_Solar,2030,2,3,3,-0.5841000000000001
6988,DE_Solar,2030,2,4,4,-0.5841000000000001
6989,DE_Solar,2030,2,5,5,-0.5841000000000001
6990,DE_Solar,2030,2,6,6,-0.5841000000000001
6991,DE_Solar,2030,2,7,7,-0.5841000000000001
6992,DE_Solar,2030,2,8,8,-0.5841000000000001
6993,DE_Solar,2030,2,9,9,-0.5841000000000001
6994,DE_Solar,2030,2,10,10,-0.5841000000000001
6995,DE_Solar,2030,2,11,11,-0.5841000000000001
6996,DE_Solar,2030,2,12,12,-0.5841000000000001
6997,DE_Solar,2030,2,13,13,-0.5841000000000001
6998,DE_Solar,2030,2,14,14,-0.5841000000000001
6999,DE_Solar,2030,2,15,15,-0.5841000000000001
7000,DE_Solar,2030,2,16,16,-0.5841000000000001
7001,DE_Solar,2030,2,17,17,-0.5841000000000001
7002,DE_Solar,2030,2,18,18,-0.5841000000000001
7003,DE_Solar,2030,2,19,19,-0.5841000000000001
7004,DE_Solar,2030,2,20,20,-0.5841000000000001
7005,DE_Solar,2030,2,21,21,-0.5841000000000001
7006,DE_Solar,2030,2,22,22,-0.5841000000000001
7007,DE_Solar,2030,2,23,23,-0.5841000000000001
7008,DE_Solar,2030,2,24,24,-0.5841000000000001
7009,DE_Solar,2030,3,1,1,-0.058
7010,DE_Solar,2030,3,2,2,-0.058
7011,DE_Solar,2030,3,3,3,-0.058
7012,DE_Solar,2030,3,4,4,-0.058
7013,DE_Solar,2030,3,5,5,-0.058
7014,DE_Solar,2030,3,6,6,-0.058
7015,DE_Solar,2030,3,7,7,-0.058
7016,DE_Solar,2030,3,8,8,-0.058
7017,DE_Solar,2030,3,9,9,-0.058
7018,DE_Solar,2030,3,10,10,-0.058
7019,DE_Solar,2030,3,11,11,-0.058
7020,DE_Solar,2030,3,12,12,-0.5133
7021,DE_Solar,2030,3,13,13,-0.5133
7022,DE_Solar,2030,3,14,14,-0.5133
7023,DE_Solar,2030,3,15,15,-0.5133
7024,DE_Solar,2030,3,16,16,-0.5133
7025,DE_Solar,2030,3,17,17,-0.5133
7026,DE_Solar,2030,3,18,18,-0.5133
7027,DE_Solar,2030,3,19,19,-0.5133
7028,DE_Solar,2030,3,20,20,-0.5133
7029,DE_Solar,2030,3,21,21,-0.5133
7030,DE_Solar,2030,3,22,22,-0.058
7031,DE_Solar,2030,3,23,23,-0.058
7032,DE_Solar,2030,3,24,24,-0.058
7033,DE_Solar,2030,4,1,1,-0.4071
7034,DE_Solar,2030,4,2,2,-0.4071
7035,DE_Solar,2030,4,3,3,-0.4071
7036,DE_Solar,2030,4,4,4,-0.4071
7037,DE_Solar,2030,4,5,5,-0.4071
7038,DE_Solar,2030,4,6,6,-0.4071
7039,DE_Solar,2030,4,7,7,-0.4071
7040,DE_Solar,2030,4,8,8,-0.4071
7041,DE_Solar,2030,4,9,9,-0.4071
7042,DE_Solar,2030,4,10,10,-0.4071
7043,DE_Solar,2030,4,11,11,-0.4071
7044,DE_Solar,2030,4,12,12,-0.4071
7045,DE_Solar,2030,4,13,13,-0.4071
7046,DE_Solar,2030,4,14,14,-0.4071
7047,DE_Solar,2030,4,15,15,-0.4071
7048,DE_Solar,2030,4,16,16,-0.4071
7049,DE_Solar,2030,4,17,17,-0.4071
7050,DE_Solar,2030,4,18,18,-0.7742999999999983
7051,DE_Solar,2030,4,19,19,-0.4071
7052,DE_Solar,2030,4,20,20,-0.4071
7053,DE_Solar,2030,4,21,21,-0.4071
7054,DE_Solar,2030,4,22,22,-0.4071
7055,DE_Solar,2030,4,23,23,-0.4071
7056,DE_Solar,2030,4,24,24,-0.046
7057,DE_Solar,2030,5,1,1,-0.10400000000000001
7058,DE_Solar,2030,5,2,2,-0.10400000000000001
7059,DE_Solar,2030,5,3,3,-0.10400000000000001
7060,DE_Solar,2030,5,4,4,-0.10400000000000001
7061,DE_Solar,2030,5,5,5,-0.10400000000000001
7062,DE_Solar,2030,5,6,6,-0.10400000000000001
7063,DE_Solar,2030,5,7,7,-0.10400000000000001
7064,DE_Solar,2030,5,8,8,-0.10400000000000001
7065,DE_Solar,2030,5,9,9,-0.10400000000000001
7066,DE_Solar,2030,5,10,10,-0.10400000000000001
7067,DE_Solar,2030,5,11,11,-0.10400000000000001
7068,DE_Solar,2030,5,12,12,-0.10400000000000001
7069,DE_Solar,2030,5,13,13,-0.10400000000000001
7070,DE_Solar,2030,5,14,14,-0.10400000000000001
7071,DE_Solar,2030,5,15,15,-0.10400000000000001
7072,DE_Solar,2030,5,16,16,-0.10400000000000001
7073,DE_Solar,2030,5,17,17,-0.10400000000000001
7074,DE_Solar,2030,5,18,18,-0.10400000000000001
7075,DE_Solar,2030,5,19,19,-0.10400000000000001
7076,DE_Solar,2030,5,20,20,-0.10400000000000001
7077,DE_Solar,2030,5,21,21,-0.10400000000000001
7078,DE_Solar,2030,5,22,22,-0.10400000000000001
7079,DE_Solar,2030,5,23,23,-0.10400000000000001
7080,DE_Solar,2030,5,24,24,-0.10400000000000001
7081,DE_Solar,2030,6,1,1,-0.3186
7082,DE_Solar,2030,6,2,2,-0.3186
7083,DE_Solar,2030,6,3,3,-0.3186
7084,DE_Solar,2030,6,4,4,-0.3186
7085,DE_Solar,2030,6,5,5,-0.3186
7086,DE_Solar,2030,6,6,6,-0.3186
7087,DE_Solar,2030,6,7,7,-0.3186
7088,DE_Solar,2030,6,8,8,-0.3186
7089,DE_Solar,2030,6,9,9,-0.3186
7090,DE_Solar,2030,6,10,10,-0.3186
7091,DE_Solar,2030,6,11,11,-0.3186
7092,DE_Solar,2030,6,12,12,-0.3186
7093,DE_Solar,2030,6,13,13,-0.3186
7094,DE_Solar,2030,6,14,14,-0.3186
7095,DE_Solar,2030,6,15,15,-0.3186
7096,DE_Solar,2030,6,16,16,-0.3186
7097,DE_Solar,2030,6,17,17,-0.3186
7098,DE_Solar,2030,6,18,18,-0.3186
7099,DE_Solar,2030,6,19,19,-0.3186
7100,DE_Solar,2030,6,20,20,-0.3186
7101,DE_Solar,2030,6,21,21,-0.3186
7102,DE_Solar,2030,6,22,22,-0.3186
7103,DE_Solar,2030,6,23,23,-0.3186
7104,DE_Solar,2030,6,24,24,-0.3186
7105,DE_Solar,2030,7,1,1,-0.6549
7106,DE_Solar,2030,7,2,2,-0.6549
7107,DE_Solar,2030,7,3,3,-0.6549
7108,DE_Solar,2030,7,4,4,-0.6549
7109,DE_Solar,2030,7,5,5,-1.221
7110,DE_Solar,2030,7,6,6,-1.221
7111,DE_Solar,2030,7,7,7,-1.8869999999999998
7112,DE_Solar,2030,7,8,8,-1.8869999999999998
7113,DE_Solar,2030,7,9,9,-1.8869999999999998
7114,DE_Solar,2030,7,10,10,-1.8869999999999998
7115,DE_Solar,2030,7,11,11,-1.221
7116,DE_Solar,2030,7,12,12,-1.221
7117,DE_Solar,2030,7,13,13,-1.221
7118,DE_Solar,2030,7,14,14,-1.221
7119,DE_Solar,2030,7,15,15,-1.221
7120,DE_Solar,2030,7,16,16,-1.221
7121,DE_Solar,2030,7,17,17,-1.8869999999999998
7122,DE_Solar,2030,7,18,18,-1.8869999999999998
7123,DE_Solar,2030,7,19,19,-1.8869999999999998
7124,DE_Solar,2030,7,20,20,-1.8869999999999998
7125,DE_Solar,2030,7,21,21,-1.221
7126,DE_Solar,2030,7,22,22,-1.221
7127,DE_Solar,2030,7,23,23,-0.6549
7128,DE_Solar,2030,7,24,24,-0.6549
7129,DE_Solar,2030,8,1,1,-0.062
7130,DE_Solar,2030,8,2,2,-0.062
7131,DE_Solar,2030,8,3,3,-0.062
7132,DE_Solar,2030,8,4,4,-0.062
7133,DE_Solar,2030,8,5,5,-0.062
7134,DE_Solar,2030,8,6,6,-0.062
7135,DE_Solar,2030,8,7,7,-0.062
7136,DE_Solar,2030,8,8,8,-0.062
7137,DE_Solar,2030,8,9,9,-0.062
7138,DE_Solar,2030,8,10,10,-0.062
7139,DE_Solar,2030,8,11,11,-0.062
7140,DE_Solar,2030,8,12,12,-0.062
7141,DE_Solar,2030,8,13,13,-0.062
7142,DE_Solar,2030,8,14,14,-0.062
7143,DE_Solar,2030,8,15,15,-0.062
7144,DE_Solar,2030,8,16,16,-0.062
7145,DE_Solar,2030,8,17,17,-0.062
7146,DE_Solar,2030,8,18,18,-0.062
7147,DE_Solar,2030,8,19,19,-0.5487
7148,DE_Solar,2030,8,20,20,-0.5487
7149,DE_Solar,2030,8,21,21,-0.5487
7150,DE_Solar,2030,8,22,22,-0.062
7151,DE_Solar,2030,8,23,23,-0.062
7152,DE_Solar,2030,8,24,24,-0.062
7153,DE_Solar,2030,9,1,1,-0.08600000000000001
7154,DE_Solar,2030,9,2,2,-0.08600000000000001
7155,DE_Solar,2030,9,3,3,-0.08600000000000001
7156,DE_Solar,2030,9,4,4,-0.08600000000000001
7157,DE_Solar,2030,9,5,5,-0.08600000000000001
7158,DE_Solar,2030,9,6,6,-0.08600000000000001
7159,DE_Solar,2030,9,7,7,-0.08600000000000001
7160,DE_Solar,2030,9,8,8,-0.08600000000000001
7161,DE_Solar,2030,9,9,9,-0.08600000000000001
7162,DE_Solar,2030,9,10,10,-0.08600000000000001
7163,DE_Solar,2030,9,11,11,-0.08600000000000001
7164,DE_Solar,2030,9,12,12,-0.7611
7165,DE_Solar,2030,9,13,13,-0.08600000000000001
7166,DE_Solar,2030,9,14,14,-0.08600000000000001
7167,DE_Solar,2030,9,15,15,-0.08600000000000001
7168,DE_Solar,2030,9,16,16,-0.08600000000000001
7169,DE_Solar,2030,9,17,17,-0.08600000000000001
7170,DE_Solar,2030,9,18,18,-0.7611
7171,DE_Solar,2030,9,19,19,-0.7611
7172,DE_Solar,2030,9,20,20,-0.7611
7173,DE_Solar,2030,9,21,21,-0.7611
7174,DE_Solar,2030,9,22,22,-0.7611
7175,DE_Solar,2030,9,23,23,-0.08600000000000001
7176,DE_Solar,2030,9,24,24,-0.08600000000000001
7177,DE_Solar,2030,10,1,1,-1.518
7178,DE_Solar,2030,10,2,2,-1.518
7179,DE_Solar,2030,10,3,3,-1.518
7180,DE_Solar,2030,10,4,4,-1.518
7181,DE_Solar,2030,10,5,5,-1.518
7182,DE_Solar,2030,10,6,6,-1.518
7183,DE_Solar,2030,10,7,7,-2.3459999999999996
7184,DE_Solar,2030,10,8,8,-2.3459999999999996
7185,DE_Solar,2030,10,9,9,-2.3459999999999996
7186,DE_Solar,2030,10,10,10,-1.518
7187,DE_Solar,2030,10,11,11,-1.518
7188,DE_Solar,2030,10,12,12,-1.518
7189,DE_Solar,2030,10,13,13,-1.518
7190,DE_Solar,2030,10,14,14,-1.518
7191,DE_Solar,2030,10,15,15,-2.3459999999999996
7192,DE_Solar,2030,10,16,16,-2.3459999999999996
7193,DE_Solar,2030,10,17,17,-8.431065705666335
7194,DE_Solar,2030,10,18,18,-20.78493141133267
7195,DE_Solar,2030,10,19,19,-2.3459999999999996
7196,DE_Solar,2030,10,20,20,-2.3459999999999996
7197,DE_Solar,2030,10,21,21,-1.518
7198,DE_Solar,2030,10,22,22,-1.518
7199,DE_Solar,2030,10,23,23,-1.518
7200,DE_Solar,2030,10,24,24,-0.8142
7201,DE_Wind_Offshore,2030,1,1,1,-0.8268000000000001
7202,DE_Wind_Offshore,2030,1,2,2,-0.8268000000000001
7203,DE_Wind_Offshore,2030,1,3,3,-0.8268000000000001
7204,DE_Wind_Offshore,2030,1,4,4,-0.8268000000000001
7205,DE_Wind_Offshore,2030,1,5,5,-0.8268000000000001
7206,DE_Wind_Offshore,2030,1,6,6,-1.6377000000000002
7207,DE_Wind_Offshore,2030,1,7,7,-1.6377000000000002
7208,DE_Wind_Offshore,2030,1,8,8,-1.6377000000000002
7209,DE_Wind_Offshore,2030,1,9,9,-1.6377000000000002
7210,DE_Wind_Offshore,2030,1,10,10,-1.6377000000000002
7211,DE_Wind_Offshore,2030,1,11,11,-1.6377000000000002
7212,DE_Wind_Offshore,2030,1,12,12,-1.6377000000000002
7213,DE_Wind_Offshore,2030,1,13,13,-1.6377000000000002
7214,DE_Wind_Offshore,2030,1,14,14,-0.8268000000000001
7215,DE_Wind_Offshore,2030,1,15,15,-0.8268000000000001
7216,DE_Wind_Offshore,2030,1,16,16,-0.8268000000000001
7217,DE_Wind_Offshore,2030,1,17,17,-1.6377000000000002
7218,DE_Wind_Offshore,2030,1,18,18,-1.6377000000000002
7219,DE_Wind_Offshore,2030,1,19,19,-1.6377000000000002
7220,DE_Wind_Offshore,2030,1,20,20,-1.6377000000000002
7221,DE_Wind_Offshore,2030,1,21,21,-1.6377000000000002
7222,DE_Wind_Offshore,2030,1,22,22,-0.8268000000000001
7223,DE_Wind_Offshore,2030,1,23,23,-0.8268000000000001
7224,DE_Wind_Offshore,2030,1,24,24,-0.8268000000000001
7225,DE_Wind_Offshore,2030,2,1,1,0.0
7226,DE_Wind_Offshore,2030,2,2,2,0.0
7227,DE_Wind_Offshore,2030,2,3,3,-0.5148
7228,DE_Wind_Offshore,2030,2,4,4,-0.5148
7229,DE_Wind_Offshore,2030,2,5,5,-0.5148
7230,DE_Wind_Offshore,2030,2,6,6,-0.5148
7231,DE_Wind_Offshore,2030,2,7,7,-0.5148
7232,DE_Wind_Offshore,2030,2,8,8,-0.5148
7233,DE_Wind_Offshore,2030,2,9,9,-0.5148
7234,DE_Wind_Offshore,2030,2,10,10,-0.5148
7235,DE_Wind_Offshore,2030,2,11,11,-0.5148
7236,DE_Wind_Offshore,2030,2,12,12,-0.5148
7237,DE_Wind_Offshore,2030,2,13,13,-0.5148
7238,DE_Wind_Offshore,2030,2,14,14,-0.5148
7239,DE_Wind_Offshore,2030,2,15,15,-0.5148
7240,DE_Wind_Offshore,2030,2,16,16,-0.5148
7241,DE_Wind_Offshore,2030,2,17,17,-0.5148
7242,DE_Wind_Offshore,2030,2,18,18,-0.5148
7243,DE_Wind_Offshore,2030,2,19,19,-0.5148
7244,DE_Wind_Offshore,2030,2,20,20,-0.5148
7245,DE_Wind_Offshore,2030,2,21,21,-0.5148
7246,DE_Wind_Offshore,2030,2,22,22,-0.5148
7247,DE_Wind_Offshore,2030,2,23,23,-0.5148
7248,DE_Wind_Offshore,2030,2,24,24,-0.5148
7249,DE_Wind_Offshore,2030,3,1,1,0.0
7250,DE_Wind_Offshore,2030,3,2,2,0.0
7251,DE_Wind_Offshore,2030,3,3,3,0.0
7252,DE_Wind_Offshore,2030,3,4,4,0.0
7253,DE_Wind_Offshore,2030,3,5,5,0.0
7254,DE_Wind_Offshore,2030,3,6,6,0.0
7255,DE_Wind_Offshore,2030,3,7,7,0.0
7256,DE_Wind_Offshore,2030,3,8,8,0.0
7257,DE_Wind_Offshore,2030,3,9,9,0.0
7258,DE_Wind_Offshore,2030,3,10,10,0.0
7259,DE_Wind_Offshore,2030,3,11,11,0.0
7260,DE_Wind_Offshore,2030,3,12,12,-0.45239999999999997
7261,DE_Wind_Offshore,2030,3,13,13,-0.45239999999999997
7262,DE_Wind_Offshore,2030,3,14,14,-0.45239999999999997
7263,DE_Wind_Offshore,2030,3,15,15,-0.45239999999999997
7264,DE_Wind_Offshore,2030,3,16,16,-0.45239999999999997
7265,DE_Wind_Offshore,2030,3,17,17,-0.45239999999999997
7266,DE_Wind_Offshore,2030,3,18,18,-0.45239999999999997
7267,DE_Wind_Offshore,2030,3,19,19,-0.45239999999999997
7268,DE_Wind_Offshore,2030,3,20,20,-0.45239999999999997
7269,DE_Wind_Offshore,2030,3,21,21,-0.45239999999999997
7270,DE_Wind_Offshore,2030,3,22,22,0.0
7271,DE_Wind_Offshore,2030,3,23,23,0.0
7272,DE_Wind_Offshore,2030,3,24,24,0.0
7273,DE_Wind_Offshore,2030,4,1,1,-0.3588
7274,DE_Wind_Offshore,2030,4,2,2,-0.3588
7275,DE_Wind_Offshore,2030,4,3,3,-0.3588
7276,DE_Wind_Offshore,2030,4,4,4,-0.3588
7277,DE_Wind_Offshore,2030,4,5,5,-0.3588
7278,DE_Wind_Offshore,2030,4,6,6,-0.3588
7279,DE_Wind_Offshore,2030,4,7,7,-0.3588
7280,DE_Wind_Offshore,2030,4,8,8,-0.3588
7281,DE_Wind_Offshore,2030,4,9,9,-0.3588
7282,DE_Wind_Offshore,2030,4,10,10,-0.3588
7283,DE_Wind_Offshore,2030,4,11,11,-0.3588
7284,DE_Wind_Offshore,2030,4,12,12,-0.3588
7285,DE_Wind_Offshore,2030,4,13,13,-0.3588
7286,DE_Wind_Offshore,2030,4,14,14,-0.3588
7287,DE_Wind_Offshore,2030,4,15,15,-0.3588
7288,DE_Wind_Offshore,2030,4,16,16,-0.3588
7289,DE_Wind_Offshore,2030,4,17,17,-0.3588
7290,DE_Wind_Offshore,2030,4,18,18,-0.7259999999999983
7291,DE_Wind_Offshore,2030,4,19,19,-0.3588
7292,DE_Wind_Offshore,2030,4,20,20,-0.3588
7293,DE_Wind_Offshore,2030,4,21,21,-0.3588
7294,DE_Wind_Offshore,2030,4,22,22,-0.3588
7295,DE_Wind_Offshore,2030,4,23,23,-0.3588
7296,DE_Wind_Offshore,2030,4,24,24,0.0
7297,DE_Wind_Offshore,2030,5,1,1,0.0
7298,DE_Wind_Offshore,2030,5,2,2,0.0
7299,DE_Wind_Offshore,2030,5,3,3,0.0
7300,DE_Wind_Offshore,2030,5,4,4,0.0
7301,DE_Wind_Offshore,2030,5,5,5,0.0
7302,DE_Wind_Offshore,2030,5,6,6,0.0
7303,DE_Wind_Offshore,2030,5,7,7,0.0
7304,DE_Wind_Offshore,2030,5,8,8,0.0
7305,DE_Wind_Offshore,2030,5,9,9,0.0
7306,DE_Wind_Offshore,2030,5,10,10,0.0
7307,DE_Wind_Offshore,2030,5,11,11,0.0
7308,DE_Wind_Offshore,2030,5,12,12,0.0
7309,DE_Wind_Offshore,2030,5,13,13,0.0
7310,DE_Wind_Offshore,2030,5,14,14,0.0
7311,DE_Wind_Offshore,2030,5,15,15,0.0
7312,DE_Wind_Offshore,2030,5,16,16,0.0
7313,DE_Wind_Offshore,2030,5,17,17,0.0
7314,DE_Wind_Offshore,2030,5,18,18,0.0
7315,DE_Wind_Offshore,2030,5,19,19,0.0
7316,DE_Wind_Offshore,2030,5,20,20,0.0
7317,DE_Wind_Offshore,2030,5,21,21,0.0
7318,DE_Wind_Offshore,2030,5,22,22,0.0
7319,DE_Wind_Offshore,2030,5,23,23,0.0
7320,DE_Wind_Offshore,2030,5,24,24,0.0
7321,DE_Wind_Offshore,2030,6,1,1,-0.2808
7322,DE_Wind_Offshore,2030,6,2,2,-0.2808
7323,DE_Wind_Offshore,2030,6,3,3,-0.2808
7324,DE_Wind_Offshore,2030,6,4,4,-0.2808
7325,DE_Wind_Offshore,2030,6,5,5,-0.2808
7326,DE_Wind_Offshore,2030,6,6,6,-0.2808
7327,DE_Wind_Offshore,2030,6,7,7,-0.2808
7328,DE_Wind_Offshore,2030,6,8,8,-0.2808
