id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1219,LU_Battery,2030,1,19,19,-1.749,0.0,0.0
1220,LU_Battery,2030,1,20,20,-1.749,0.0,0.0
1221,LU_Battery,2030,1,21,21,-1.749,0.0,0.0
1222,LU_Battery,2030,1,22,22,-0.9381,0.0,0.0
1223,LU_Battery,2030,1,23,23,-0.9381,0.0,0.0
1224,LU_Battery,2030,1,24,24,-0.9381,0.0,0.0
1225,LU_Battery,2030,2,1,1,-0.066,0.0,0.0
1226,LU_Battery,2030,2,2,2,-0.066,0.0,0.0
1227,LU_Battery,2030,2,3,3,-0.066,0.0,0.0
1228,LU_Battery,2030,2,4,4,-0.066,0.0,0.0
1229,LU_Battery,2030,2,5,5,-0.066,-0.5181,0.0
1230,LU_Battery,2030,2,6,6,-0.5841000000000001,0.0,0.0
1231,LU_Battery,2030,2,7,7,-0.5841000000000001,0.0,0.0
1232,LU_Battery,2030,2,8,8,-0.5841000000000001,0.0,0.0
1233,LU_Battery,2030,2,9,9,-0.5841000000000001,0.0,0.0
1234,LU_Battery,2030,2,10,10,-0.5841000000000001,0.0,0.0
1235,LU_Battery,2030,2,11,11,-0.5841000000000001,0.0,0.0
1236,LU_Battery,2030,2,12,12,-0.5841000000000001,0.0,0.0
1237,LU_Battery,2030,2,13,13,-0.5841000000000001,0.0,0.0
1238,LU_Battery,2030,2,14,14,-0.5841000000000001,0.0,0.0
1239,LU_Battery,2030,2,15,15,-0.5841000000000001,0.0,0.0
1240,LU_Battery,2030,2,16,16,-0.5841000000000001,0.0,0.0
1241,LU_Battery,2030,2,17,17,-0.5841000000000001,0.0,0.0
1242,LU_Battery,2030,2,18,18,-0.5841000000000001,0.0,0.0
1243,LU_Battery,2030,2,19,19,-0.5841000000000001,0.0,0.0
1244,LU_Battery,2030,2,20,20,-0.5841000000000001,0.0,0.0
1245,LU_Battery,2030,2,21,21,-0.5841000000000001,0.0,0.0
1246,LU_Battery,2030,2,22,22,-0.5841000000000001,0.0,0.0
1247,LU_Battery,2030,2,23,23,-0.5841000000000001,0.0,0.0
1248,LU_Battery,2030,2,24,24,-0.5841000000000001,0.0,0.0
1249,LU_Battery,2030,3,1,1,-0.058,0.0,0.0
1250,LU_Battery,2030,3,2,2,-0.058,0.0,0.0
1251,LU_Battery,2030,3,3,3,-0.058,0.0,0.0
1252,LU_Battery,2030,3,4,4,-0.058,0.0,0.0
1253,LU_Battery,2030,3,5,5,-0.058,0.0,0.0
1254,LU_Battery,2030,3,6,6,-0.058,0.0,0.0
1255,LU_Battery,2030,3,7,7,-0.058,0.0,0.0
1256,LU_Battery,2030,3,8,8,-0.058,0.0,0.0
1257,LU_Battery,2030,3,9,9,-0.058,0.0,0.0
1258,LU_Battery,2030,3,10,10,-0.058,0.0,0.0
1259,LU_Battery,2030,3,11,11,-0.058,0.0,0.0
1260,LU_Battery,2030,3,12,12,-0.058,0.0,0.0
1261,LU_Battery,2030,3,13,13,-0.058,0.0,0.0
1262,LU_Battery,2030,3,14,14,-0.058,-0.4553,0.0
1263,LU_Battery,2030,3,15,15,-0.5133,0.0,0.0
1264,LU_Battery,2030,3,16,16,-0.5133,0.0,0.0
1265,LU_Battery,2030,3,17,17,-0.5133,0.0,0.0
1266,LU_Battery,2030,3,18,18,-0.5133,0.0,0.0
1267,LU_Battery,2030,3,19,19,-0.5133,0.0,0.0
1268,LU_Battery,2030,3,20,20,-0.5133,0.0,0.0
1269,LU_Battery,2030,3,21,21,-0.5133,0.0,0.0
1270,LU_Battery,2030,3,22,22,-0.058,0.0,0.0
1271,LU_Battery,2030,3,23,23,-0.058,0.0,0.0
1272,LU_Battery,2030,3,24,24,-0.058,0.0,0.0
1273,LU_Battery,2030,4,1,1,-0.046,0.0,0.0
1274,LU_Battery,2030,4,2,2,-0.046,0.0,0.0
1275,LU_Battery,2030,4,3,3,-0.046,0.0,0.0
1276,LU_Battery,2030,4,4,4,-0.046,0.0,0.0
1277,LU_Battery,2030,4,5,5,-0.046,0.0,0.0
1278,LU_Battery,2030,4,6,6,-0.046,-0.36110000000000003,0.0
1279,LU_Battery,2030,4,7,7,-0.4071,0.0,0.0
1280,LU_Battery,2030,4,8,8,-0.4071,0.0,0.0
1281,LU_Battery,2030,4,9,9,-0.4071,0.0,0.0
1282,LU_Battery,2030,4,10,10,-0.046,0.0,0.0
1283,LU_Battery,2030,4,11,11,-0.046,0.0,0.0
1284,LU_Battery,2030,4,12,12,-0.046,0.0,0.0
1285,LU_Battery,2030,4,13,13,-0.046,0.0,0.0
1286,LU_Battery,2030,4,14,14,-0.046,0.0,0.0
1287,LU_Battery,2030,4,15,15,-0.046,0.0,0.0
1288,LU_Battery,2030,4,16,16,-0.046,-0.36110000000000003,0.0
1289,LU_Battery,2030,4,17,17,-0.4071,0.0,0.0
1290,LU_Battery,2030,4,18,18,-0.4071,0.0,0.0
1291,LU_Battery,2030,4,19,19,-0.4071,0.0,0.0
1292,LU_Battery,2030,4,20,20,-0.4071,0.0,0.0
1293,LU_Battery,2030,4,21,21,-0.4071,0.0,0.0
1294,LU_Battery,2030,4,22,22,-0.4071,0.0,0.0
1295,LU_Battery,2030,4,23,23,-0.4071,0.0,0.0
1296,LU_Battery,2030,4,24,24,-0.046,0.0,0.0
1297,LU_Battery,2030,5,1,1,-0.10400000000000001,0.0,0.0
1298,LU_Battery,2030,5,2,2,-0.10400000000000001,0.0,0.0
1299,LU_Battery,2030,5,3,3,-0.10400000000000001,0.0,0.0
1300,LU_Battery,2030,5,4,4,-0.10400000000000001,0.0,0.0
1301,LU_Battery,2030,5,5,5,-0.10400000000000001,0.0,0.0
1302,LU_Battery,2030,5,6,6,-0.10400000000000001,0.0,0.0
1303,LU_Battery,2030,5,7,7,-0.10400000000000001,0.0,0.0
1304,LU_Battery,2030,5,8,8,-0.10400000000000001,0.0,0.0
1305,LU_Battery,2030,5,9,9,-0.10400000000000001,0.0,0.0
1306,LU_Battery,2030,5,10,10,-0.10400000000000001,0.0,0.0
1307,LU_Battery,2030,5,11,11,-0.10400000000000001,0.0,0.0
1308,LU_Battery,2030,5,12,12,-0.10400000000000001,0.0,0.0
1309,LU_Battery,2030,5,13,13,-0.10400000000000001,0.0,0.0
1310,LU_Battery,2030,5,14,14,-0.10400000000000001,0.0,0.0
1311,LU_Battery,2030,5,15,15,-0.10400000000000001,0.0,0.0
1312,LU_Battery,2030,5,16,16,-0.10400000000000001,0.0,0.0
1313,LU_Battery,2030,5,17,17,-0.10400000000000001,0.0,0.0
1314,LU_Battery,2030,5,18,18,-0.10400000000000001,0.0,0.0
1315,LU_Battery,2030,5,19,19,-0.10400000000000001,0.0,0.0
1316,LU_Battery,2030,5,20,20,-0.10400000000000001,0.0,0.0
1317,LU_Battery,2030,5,21,21,-0.10400000000000001,0.0,0.0
1318,LU_Battery,2030,5,22,22,-0.10400000000000001,0.0,0.0
1319,LU_Battery,2030,5,23,23,-0.10400000000000001,0.0,0.0
1320,LU_Battery,2030,5,24,24,-0.10400000000000001,0.0,0.0
1321,LU_Battery,2030,6,1,1,-0.3186,0.0,0.0
1322,LU_Battery,2030,6,2,2,-0.3186,0.0,0.0
1323,LU_Battery,2030,6,3,3,-0.3186,0.0,0.0
1324,LU_Battery,2030,6,4,4,-0.3186,0.0,0.0
1325,LU_Battery,2030,6,5,5,-0.3186,0.0,0.0
1326,LU_Battery,2030,6,6,6,-0.3186,0.0,0.0
1327,LU_Battery,2030,6,7,7,-0.3186,0.0,0.0
1328,LU_Battery,2030,6,8,8,-0.3186,0.0,0.0
1329,LU_Battery,2030,6,9,9,-0.3186,0.0,0.0
1330,LU_Battery,2030,6,10,10,-0.3186,0.0,0.0
1331,LU_Battery,2030,6,11,11,-0.3186,0.0,0.0
1332,LU_Battery,2030,6,12,12,-0.3186,0.0,0.0
1333,LU_Battery,2030,6,13,13,-0.3186,0.0,0.0
1334,LU_Battery,2030,6,14,14,-0.3186,0.0,0.0
1335,LU_Battery,2030,6,15,15,-0.3186,0.0,0.0
1336,LU_Battery,2030,6,16,16,-0.3186,0.0,0.0
1337,LU_Battery,2030,6,17,17,-0.3186,0.0,0.0
1338,LU_Battery,2030,6,18,18,-0.3186,0.0,0.0
1339,LU_Battery,2030,6,19,19,-0.3186,0.0,0.0
1340,LU_Battery,2030,6,20,20,-0.3186,0.0,0.0
1341,LU_Battery,2030,6,21,21,-0.3186,0.0,0.0
1342,LU_Battery,2030,6,22,22,-0.3186,0.0,0.0
1343,LU_Battery,2030,6,23,23,-0.3186,0.0,0.0
1344,LU_Battery,2030,6,24,24,-0.3186,0.0,0.0
1345,LU_Battery,2030,7,1,1,-0.6549,0.0,0.0
1346,LU_Battery,2030,7,2,2,-0.6549,0.0,0.0
1347,LU_Battery,2030,7,3,3,-0.6549,0.0,0.0
1348,LU_Battery,2030,7,4,4,-0.6549,-0.5661,0.0
1349,LU_Battery,2030,7,5,5,-1.221,0.0,0.0
1350,LU_Battery,2030,7,6,6,-1.221,-0.6659999999999997,0.0
1351,LU_Battery,2030,7,7,7,-1.8869999999999998,0.0,0.0
1352,LU_Battery,2030,7,8,8,-1.8869999999999998,0.0,0.0
1353,LU_Battery,2030,7,9,9,-1.8869999999999998,0.0,0.0
1354,LU_Battery,2030,7,10,10,-1.8869999999999998,0.0,0.0
1355,LU_Battery,2030,7,11,11,-1.8869999999999998,0.0,0.0
1356,LU_Battery,2030,7,12,12,-1.8869999999999998,0.0,0.0
1357,LU_Battery,2030,7,13,13,-1.8869999999999998,0.0,0.0
1358,LU_Battery,2030,7,14,14,-1.221,0.0,0.0
1359,LU_Battery,2030,7,15,15,-1.221,0.0,0.0
1360,LU_Battery,2030,7,16,16,-1.221,0.0,0.0
1361,LU_Battery,2030,7,17,17,-1.221,-0.9315000000000033,0.0
1362,LU_Battery,2030,7,18,18,-2.1525000000000034,0.0,0.0
1363,LU_Battery,2030,7,19,19,-2.1525000000000034,0.0,0.0
1364,LU_Battery,2030,7,20,20,-2.1525000000000034,0.0,0.0
1365,LU_Battery,2030,7,21,21,-1.221,0.0,0.0
1366,LU_Battery,2030,7,22,22,-1.221,0.0,0.0
1367,LU_Battery,2030,7,23,23,-0.6549,0.0,0.0
1368,LU_Battery,2030,7,24,24,-0.6549,0.0,0.0
1369,LU_Battery,2030,8,1,1,-0.062,0.0,0.0
1370,LU_Battery,2030,8,2,2,-0.062,0.0,0.0
1371,LU_Battery,2030,8,3,3,-0.062,0.0,0.0
1372,LU_Battery,2030,8,4,4,-0.062,0.0,0.0
1373,LU_Battery,2030,8,5,5,-0.062,0.0,0.0
1374,LU_Battery,2030,8,6,6,-0.062,0.0,0.0
1375,LU_Battery,2030,8,7,7,-0.062,0.0,0.0
1376,LU_Battery,2030,8,8,8,-0.062,0.0,0.0
1377,LU_Battery,2030,8,9,9,-0.062,0.0,0.0
1378,LU_Battery,2030,8,10,10,-0.062,0.0,0.0
1379,LU_Battery,2030,8,11,11,-0.062,0.0,0.0
1380,LU_Battery,2030,8,12,12,-0.062,0.0,0.0
1381,LU_Battery,2030,8,13,13,-0.062,0.0,0.0
1382,LU_Battery,2030,8,14,14,-0.062,0.0,0.0
1383,LU_Battery,2030,8,15,15,-0.062,0.0,0.0
1384,LU_Battery,2030,8,16,16,-0.062,0.0,0.0
1385,LU_Battery,2030,8,17,17,-0.062,0.0,0.0
1386,LU_Battery,2030,8,18,18,-0.062,0.0,0.0
1387,LU_Battery,2030,8,19,19,-0.062,0.0,0.0
1388,LU_Battery,2030,8,20,20,-0.062,0.0,0.0
1389,LU_Battery,2030,8,21,21,-0.062,0.0,0.0
1390,LU_Battery,2030,8,22,22,-0.062,0.0,0.0
1391,LU_Battery,2030,8,23,23,-0.062,0.0,0.0
1392,LU_Battery,2030,8,24,24,-0.062,0.0,0.0
1393,LU_Battery,2030,9,1,1,-0.08600000000000001,0.0,0.0
1394,LU_Battery,2030,9,2,2,-0.08600000000000001,0.0,0.0
1395,LU_Battery,2030,9,3,3,-0.08600000000000001,0.0,0.0
1396,LU_Battery,2030,9,4,4,-0.08600000000000001,0.0,0.0
1397,LU_Battery,2030,9,5,5,-0.08600000000000001,0.0,0.0
1398,LU_Battery,2030,9,6,6,-0.08600000000000001,0.0,0.0
1399,LU_Battery,2030,9,7,7,-0.08600000000000001,0.0,0.0
1400,LU_Battery,2030,9,8,8,-0.08600000000000001,0.0,0.0
1401,LU_Battery,2030,9,9,9,-0.08600000000000001,0.0,0.0
1402,LU_Battery,2030,9,10,10,-0.08600000000000001,0.0,0.0
1403,LU_Battery,2030,9,11,11,-0.08600000000000001,0.0,0.0
1404,LU_Battery,2030,9,12,12,-0.08600000000000001,0.0,0.0
1405,LU_Battery,2030,9,13,13,-0.08600000000000001,0.0,0.0
1406,LU_Battery,2030,9,14,14,-0.08600000000000001,0.0,0.0
1407,LU_Battery,2030,9,15,15,-0.08600000000000001,0.0,0.0
1408,LU_Battery,2030,9,16,16,-0.08600000000000001,0.0,0.0
1409,LU_Battery,2030,9,17,17,-0.08600000000000001,-0.6751,0.0
1410,LU_Battery,2030,9,18,18,-0.7611,0.0,0.0
1411,LU_Battery,2030,9,19,19,-0.7611,0.0,0.0
1412,LU_Battery,2030,9,20,20,-0.7611,0.0,0.0
1413,LU_Battery,2030,9,21,21,-0.7611,0.0,0.0
1414,LU_Battery,2030,9,22,22,-0.7611,0.0,0.0
1415,LU_Battery,2030,9,23,23,-0.7611,0.0,0.0
1416,LU_Battery,2030,9,24,24,-0.08600000000000001,0.0,0.0
1417,LU_Battery,2030,10,1,1,-1.518,0.0,0.0
1418,LU_Battery,2030,10,2,2,-1.518,0.0,0.0
1419,LU_Battery,2030,10,3,3,-1.518,0.0,0.0
1420,LU_Battery,2030,10,4,4,-1.518,0.0,0.0
1421,LU_Battery,2030,10,5,5,-1.518,0.0,0.0
1422,LU_Battery,2030,10,6,6,-1.518,0.0,0.0
1423,LU_Battery,2030,10,7,7,-1.518,0.0,0.0
1424,LU_Battery,2030,10,8,8,-1.518,0.0,0.0
1425,LU_Battery,2030,10,9,9,-1.518,0.0,0.0
1426,LU_Battery,2030,10,10,10,-1.518,-0.5925000000000022,0.0
1427,LU_Battery,2030,10,11,11,-2.1105000000000023,0.0,0.0
1428,LU_Battery,2030,10,12,12,-2.1105000000000023,0.0,0.0
1429,LU_Battery,2030,10,13,13,-2.1105000000000023,0.0,0.0
1430,LU_Battery,2030,10,14,14,-2.1105000000000023,0.0,0.0
1431,LU_Battery,2030,10,15,15,-2.1105000000000023,-0.23549999999999738,0.0
1432,LU_Battery,2030,10,16,16,-2.3459999999999996,-6.412065705666337,0.0
1433,LU_Battery,2030,10,17,17,-8.758065705666336,0.0,0.0
1434,LU_Battery,2030,10,18,18,-8.758065705666336,0.0,0.0
1435,LU_Battery,2030,10,19,19,-2.3459999999999996,0.0,0.0
1436,LU_Battery,2030,10,20,20,-1.518,0.0,0.0
1437,LU_Battery,2030,10,21,21,-1.518,0.0,0.0
1438,LU_Battery,2030,10,22,22,-1.518,0.0,0.0
1439,LU_Battery,2030,10,23,23,-1.518,0.0,0.0
1440,LU_Battery,2030,10,24,24,-0.8142,0.0,0.0
1441,NL_Battery,2030,1,1,1,-0.9381,0.0,0.0
1442,NL_Battery,2030,1,2,2,-0.9381,0.0,0.0
1443,NL_Battery,2030,1,3,3,-0.9381,0.0,0.0
1444,NL_Battery,2030,1,4,4,-0.9381,0.0,0.0
1445,NL_Battery,2030,1,5,5,-0.9381,-0.8109000000000001,0.0
1446,NL_Battery,2030,1,6,6,-1.749,0.0,0.0
1447,NL_Battery,2030,1,7,7,-1.749,0.0,0.0
1448,NL_Battery,2030,1,8,8,-1.749,0.0,0.0
1449,NL_Battery,2030,1,9,9,-1.749,0.0,0.0
1450,NL_Battery,2030,1,10,10,-1.749,0.0,0.0
1451,NL_Battery,2030,1,11,11,-1.749,0.0,0.0
1452,NL_Battery,2030,1,12,12,-1.749,0.0,0.0
1453,NL_Battery,2030,1,13,13,-1.749,0.0,0.0
1454,NL_Battery,2030,1,14,14,-1.749,0.0,0.0
1455,NL_Battery,2030,1,15,15,-1.749,0.0,0.0
1456,NL_Battery,2030,1,16,16,-1.749,0.0,0.0
1457,NL_Battery,2030,1,17,17,-0.9381,-0.8109000000000001,0.0
1458,NL_Battery,2030,1,18,18,-1.749,0.0,0.0
1459,NL_Battery,2030,1,19,19,-1.749,0.0,0.0
1460,NL_Battery,2030,1,20,20,-1.749,0.0,0.0
1461,NL_Battery,2030,1,21,21,-0.9381,0.0,0.0
1462,NL_Battery,2030,1,22,22,-0.9381,0.0,0.0
1463,NL_Battery,2030,1,23,23,-0.9381,0.0,0.0
1464,NL_Battery,2030,1,24,24,-0.9381,0.0,0.0
1465,NL_Battery,2030,2,1,1,-0.066,0.0,0.0
1466,NL_Battery,2030,2,2,2,-0.066,0.0,0.0
1467,NL_Battery,2030,2,3,3,-0.066,0.0,0.0
1468,NL_Battery,2030,2,4,4,-0.066,0.0,0.0
1469,NL_Battery,2030,2,5,5,-0.066,-0.5181,0.0
1470,NL_Battery,2030,2,6,6,-0.5841000000000001,0.0,0.0
1471,NL_Battery,2030,2,7,7,-0.5841000000000001,0.0,0.0
1472,NL_Battery,2030,2,8,8,-0.5841000000000001,0.0,0.0
1473,NL_Battery,2030,2,9,9,-0.5841000000000001,0.0,0.0
1474,NL_Battery,2030,2,10,10,-0.5841000000000001,0.0,0.0
1475,NL_Battery,2030,2,11,11,-0.5841000000000001,0.0,0.0
1476,NL_Battery,2030,2,12,12,-0.5841000000000001,0.0,0.0
1477,NL_Battery,2030,2,13,13,-0.5841000000000001,0.0,0.0
1478,NL_Battery,2030,2,14,14,-0.5841000000000001,0.0,0.0
1479,NL_Battery,2030,2,15,15,-0.5841000000000001,0.0,0.0
1480,NL_Battery,2030,2,16,16,-0.5841000000000001,0.0,0.0
1481,NL_Battery,2030,2,17,17,-0.5841000000000001,0.0,0.0
1482,NL_Battery,2030,2,18,18,-0.5841000000000001,0.0,0.0
1483,NL_Battery,2030,2,19,19,-0.5841000000000001,0.0,0.0
1484,NL_Battery,2030,2,20,20,-0.5841000000000001,0.0,0.0
1485,NL_Battery,2030,2,21,21,-0.5841000000000001,0.0,0.0
1486,NL_Battery,2030,2,22,22,-0.066,0.0,0.0
1487,NL_Battery,2030,2,23,23,-0.066,0.0,0.0
1488,NL_Battery,2030,2,24,24,-0.066,0.0,0.0
1489,NL_Battery,2030,3,1,1,-0.058,0.0,0.0
1490,NL_Battery,2030,3,2,2,-0.058,0.0,0.0
1491,NL_Battery,2030,3,3,3,-0.058,0.0,0.0
1492,NL_Battery,2030,3,4,4,-0.058,0.0,0.0
1493,NL_Battery,2030,3,5,5,-0.058,0.0,0.0
1494,NL_Battery,2030,3,6,6,-0.058,0.0,0.0
1495,NL_Battery,2030,3,7,7,-0.058,0.0,0.0
1496,NL_Battery,2030,3,8,8,-0.058,0.0,0.0
1497,NL_Battery,2030,3,9,9,-0.058,0.0,0.0
1498,NL_Battery,2030,3,10,10,-0.058,0.0,0.0
1499,NL_Battery,2030,3,11,11,-0.058,0.0,0.0
1500,NL_Battery,2030,3,12,12,-0.058,0.0,0.0
1501,NL_Battery,2030,3,13,13,-0.058,0.0,0.0
1502,NL_Battery,2030,3,14,14,-0.058,0.0,0.0
1503,NL_Battery,2030,3,15,15,-0.058,0.0,0.0
1504,NL_Battery,2030,3,16,16,-0.058,0.0,0.0
1505,NL_Battery,2030,3,17,17,-0.058,0.0,0.0
1506,NL_Battery,2030,3,18,18,-0.058,0.0,0.0
1507,NL_Battery,2030,3,19,19,-0.058,0.0,0.0
1508,NL_Battery,2030,3,20,20,-0.058,0.0,0.0
1509,NL_Battery,2030,3,21,21,-0.058,0.0,0.0
1510,NL_Battery,2030,3,22,22,-0.058,0.0,0.0
1511,NL_Battery,2030,3,23,23,-0.058,0.0,0.0
1512,NL_Battery,2030,3,24,24,-0.058,0.0,0.0
1513,NL_Battery,2030,4,1,1,-0.046,0.0,0.0
1514,NL_Battery,2030,4,2,2,-0.046,0.0,0.0
1515,NL_Battery,2030,4,3,3,-0.046,0.0,0.0
1516,NL_Battery,2030,4,4,4,-0.046,0.0,0.0
1517,NL_Battery,2030,4,5,5,-0.046,0.0,0.0
1518,NL_Battery,2030,4,6,6,-0.046,0.0,0.0
1519,NL_Battery,2030,4,7,7,-0.046,-0.36110000000000003,0.0
1520,NL_Battery,2030,4,8,8,-0.4071,0.0,0.0
1521,NL_Battery,2030,4,9,9,-0.4071,0.0,0.0
1522,NL_Battery,2030,4,10,10,-0.046,0.0,0.0
1523,NL_Battery,2030,4,11,11,-0.046,-0.36110000000000003,0.0
1524,NL_Battery,2030,4,12,12,-0.4071,0.0,0.0
1525,NL_Battery,2030,4,13,13,-0.4071,0.0,0.0
1526,NL_Battery,2030,4,14,14,-0.4071,0.0,0.0
1527,NL_Battery,2030,4,15,15,-0.4071,0.0,0.0
1528,NL_Battery,2030,4,16,16,-0.4071,0.0,0.0
1529,NL_Battery,2030,4,17,17,-0.4071,0.0,0.0
1530,NL_Battery,2030,4,18,18,-0.4071,0.0,0.0
1531,NL_Battery,2030,4,19,19,-0.4071,0.0,0.0
1532,NL_Battery,2030,4,20,20,-0.046,0.0,0.0
1533,NL_Battery,2030,4,21,21,-0.046,0.0,0.0
1534,NL_Battery,2030,4,22,22,-0.046,0.0,0.0
1535,NL_Battery,2030,4,23,23,-0.046,0.0,0.0
1536,NL_Battery,2030,4,24,24,-0.046,0.0,0.0
1537,NL_Battery,2030,5,1,1,-0.10400000000000001,0.0,0.0
1538,NL_Battery,2030,5,2,2,-0.10400000000000001,0.0,0.0
1539,NL_Battery,2030,5,3,3,-0.10400000000000001,0.0,0.0
1540,NL_Battery,2030,5,4,4,-0.10400000000000001,0.0,0.0
1541,NL_Battery,2030,5,5,5,-0.10400000000000001,0.0,0.0
1542,NL_Battery,2030,5,6,6,-0.10400000000000001,0.0,0.0
1543,NL_Battery,2030,5,7,7,-0.10400000000000001,0.0,0.0
1544,NL_Battery,2030,5,8,8,-0.10400000000000001,0.0,0.0
1545,NL_Battery,2030,5,9,9,-0.10400000000000001,0.0,0.0
1546,NL_Battery,2030,5,10,10,-0.10400000000000001,0.0,0.0
1547,NL_Battery,2030,5,11,11,-0.10400000000000001,0.0,0.0
1548,NL_Battery,2030,5,12,12,-0.10400000000000001,0.0,0.0
1549,NL_Battery,2030,5,13,13,-0.10400000000000001,0.0,0.0
1550,NL_Battery,2030,5,14,14,-0.10400000000000001,0.0,0.0
1551,NL_Battery,2030,5,15,15,-0.10400000000000001,0.0,0.0
1552,NL_Battery,2030,5,16,16,-0.10400000000000001,0.0,0.0
1553,NL_Battery,2030,5,17,17,-0.10400000000000001,0.0,0.0
1554,NL_Battery,2030,5,18,18,-0.10400000000000001,0.0,0.0
1555,NL_Battery,2030,5,19,19,-0.10400000000000001,0.0,0.0
1556,NL_Battery,2030,5,20,20,-0.10400000000000001,0.0,0.0
1557,NL_Battery,2030,5,21,21,-0.10400000000000001,0.0,0.0
1558,NL_Battery,2030,5,22,22,-0.10400000000000001,0.0,0.0
1559,NL_Battery,2030,5,23,23,-0.10400000000000001,0.0,0.0
1560,NL_Battery,2030,5,24,24,-0.10400000000000001,0.0,0.0
1561,NL_Battery,2030,6,1,1,-0.3186,0.0,0.0
1562,NL_Battery,2030,6,2,2,-0.3186,0.0,0.0
1563,NL_Battery,2030,6,3,3,-0.3186,0.0,0.0
1564,NL_Battery,2030,6,4,4,-0.3186,0.0,0.0
1565,NL_Battery,2030,6,5,5,-0.3186,0.0,0.0
1566,NL_Battery,2030,6,6,6,-0.3186,0.0,0.0
1567,NL_Battery,2030,6,7,7,-0.3186,0.0,0.0
1568,NL_Battery,2030,6,8,8,-0.3186,0.0,0.0
1569,NL_Battery,2030,6,9,9,-0.3186,0.0,0.0
1570,NL_Battery,2030,6,10,10,-0.3186,0.0,0.0
1571,NL_Battery,2030,6,11,11,-0.3186,0.0,0.0
1572,NL_Battery,2030,6,12,12,-0.3186,0.0,0.0
1573,NL_Battery,2030,6,13,13,-0.3186,0.0,0.0
1574,NL_Battery,2030,6,14,14,-0.3186,0.0,0.0
1575,NL_Battery,2030,6,15,15,-0.3186,0.0,0.0
1576,NL_Battery,2030,6,16,16,-0.3186,0.0,0.0
1577,NL_Battery,2030,6,17,17,-0.3186,0.0,0.0
1578,NL_Battery,2030,6,18,18,-0.3186,0.0,0.0
1579,NL_Battery,2030,6,19,19,-0.3186,0.0,0.0
1580,NL_Battery,2030,6,20,20,-0.3186,0.0,0.0
1581,NL_Battery,2030,6,21,21,-0.3186,0.0,0.0
1582,NL_Battery,2030,6,22,22,-0.3186,0.0,0.0
1583,NL_Battery,2030,6,23,23,-0.3186,0.0,0.0
1584,NL_Battery,2030,6,24,24,-0.3186,0.0,0.0
1585,NL_Battery,2030,7,1,1,-0.6549,0.0,0.0
1586,NL_Battery,2030,7,2,2,-0.6549,0.0,0.0
1587,NL_Battery,2030,7,3,3,-0.6549,0.0,0.0
1588,NL_Battery,2030,7,4,4,-0.6549,-0.5661,0.0
1589,NL_Battery,2030,7,5,5,-1.221,0.0,0.0
1590,NL_Battery,2030,7,6,6,-1.221,-0.6659999999999997,0.0
1591,NL_Battery,2030,7,7,7,-1.8869999999999998,0.0,0.0
1592,NL_Battery,2030,7,8,8,-1.8869999999999998,0.0,0.0
1593,NL_Battery,2030,7,9,9,-1.8869999999999998,0.0,0.0
1594,NL_Battery,2030,7,10,10,-1.8869999999999998,0.0,0.0
1595,NL_Battery,2030,7,11,11,-1.8869999999999998,0.0,0.0
1596,NL_Battery,2030,7,12,12,-1.8869999999999998,0.0,0.0
1597,NL_Battery,2030,7,13,13,-1.8869999999999998,0.0,0.0
1598,NL_Battery,2030,7,14,14,-1.221,0.0,0.0
1599,NL_Battery,2030,7,15,15,-1.221,0.0,0.0
1600,NL_Battery,2030,7,16,16,-1.221,0.0,0.0
1601,NL_Battery,2030,7,17,17,-1.221,-0.9315000000000033,0.0
1602,NL_Battery,2030,7,18,18,-2.1525000000000034,0.0,0.0
1603,NL_Battery,2030,7,19,19,-2.1525000000000034,0.0,0.0
1604,NL_Battery,2030,7,20,20,-2.1525000000000034,0.0,0.0
1605,NL_Battery,2030,7,21,21,-1.221,0.0,0.0
1606,NL_Battery,2030,7,22,22,-1.221,0.0,0.0
1607,NL_Battery,2030,7,23,23,-0.6549,0.0,0.0
1608,NL_Battery,2030,7,24,24,-0.6549,0.0,0.0
1609,NL_Battery,2030,8,1,1,-0.062,0.0,0.0
1610,NL_Battery,2030,8,2,2,-0.062,0.0,0.0
1611,NL_Battery,2030,8,3,3,-0.062,0.0,0.0
1612,NL_Battery,2030,8,4,4,-0.062,0.0,0.0
1613,NL_Battery,2030,8,5,5,-0.062,0.0,0.0
1614,NL_Battery,2030,8,6,6,-0.062,0.0,0.0
1615,NL_Battery,2030,8,7,7,-0.062,0.0,0.0
1616,NL_Battery,2030,8,8,8,-0.062,0.0,0.0
1617,NL_Battery,2030,8,9,9,-0.062,0.0,0.0
1618,NL_Battery,2030,8,10,10,-0.062,0.0,0.0
1619,NL_Battery,2030,8,11,11,-0.062,0.0,0.0
1620,NL_Battery,2030,8,12,12,-0.062,0.0,0.0
1621,NL_Battery,2030,8,13,13,-0.062,0.0,0.0
1622,NL_Battery,2030,8,14,14,-0.062,0.0,0.0
1623,NL_Battery,2030,8,15,15,-0.062,0.0,0.0
1624,NL_Battery,2030,8,16,16,-0.062,0.0,0.0
1625,NL_Battery,2030,8,17,17,-0.062,0.0,0.0
1626,NL_Battery,2030,8,18,18,-0.062,0.0,0.0
